image,ifc_class,ifc_type,confidence,det_class,det_conf,ocr_text,ocr_conf,conflict
KakaoTalk_20240319_133126275_jpg.rf.b10b770156fad18531f735afa211f6b6.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.332,fire extinguisher,0.332,,0.0,False
KakaoTalk_20240325_162133706_04_jpg.rf.470f2fd4b0e4d6a203d659c3ac2ff49b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.277,fire extinguisher,0.277,,0.0,False
KakaoTalk_20240325_162133706_06_jpg.rf.6ab13f86d2b307e02c69f678f1ab4042.jpg,IfcDoor,EXIT,0.303,exit,0.303,,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.01e7a87e0d6bcc1aa3bb7d940d5b9bd9.jpg,IfcDoor,EXIT,0.813,exit,0.813,,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.5591e80f61f9e87b51c0e285b55ba7f5.jpg,IfcDoor,EXIT,0.674,exit,0.674,,0.0,False
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcDoor,EXIT,0.817,exit,0.817,,0.0,False
KakaoTalk_20240330_153803899_01_jpg.rf.959cf5de93d52bfddbda353d8418c921.jpg,IfcDoor,EXIT,0.846,exit,0.846,,0.0,False
KakaoTalk_20240330_153803899_01_jpg.rf.ae64b8a21d67a0f70c62d50e92ec626e.jpg,IfcDoor,EXIT,0.888,exit,0.888,,0.0,False
KakaoTalk_20240330_153803899_01_jpg.rf.ae64b8a21d67a0f70c62d50e92ec626e.jpg,IfcDoor,EXIT,0.3,exit,0.3,,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg,IfcDoor,EXIT,0.853,exit,0.853,,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg,IfcDoor,EXIT,0.756,exit,0.756,,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg,IfcDoor,EXIT,0.512,exit,0.512,,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg,IfcDoor,EXIT,0.717,exit,0.717,,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg,IfcDoor,EXIT,0.515,exit,0.515,,0.0,False
KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg,IfcDoor,EXIT,0.489,exit,0.489,,0.0,False
KakaoTalk_20240330_153803899_03_jpg.rf.b1d221f32f89ed2f577301a6d24d86df.jpg,IfcDoor,EXIT,0.757,exit,0.757,,0.0,False
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,IfcDoor,EXIT,0.821,exit,0.821,,0.0,False
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,IfcDoor,EXIT,0.728,exit,0.728,,0.0,False
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,IfcDoor,EXIT,0.344,exit,0.344,,0.0,False
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,IfcDoor,EXIT,0.338,exit,0.338,,0.0,False
KakaoTalk_20240330_153803899_03_jpg.rf.f8819cfdc033ec7c6ef20d493312869d.jpg,IfcDoor,EXIT,0.763,exit,0.763,,0.0,False
KakaoTalk_20240330_153803899_03_jpg.rf.f8819cfdc033ec7c6ef20d493312869d.jpg,IfcDoor,EXIT,0.679,exit,0.679,,0.0,False
KakaoTalk_20240330_153803899_04_jpg.rf.0da9e56a974d8d355a93f9133fbcbbd1.jpg,IfcDoor,EXIT,0.878,exit,0.878,,0.0,False
KakaoTalk_20240330_153803899_04_jpg.rf.0da9e56a974d8d355a93f9133fbcbbd1.jpg,IfcDoor,EXIT,0.826,exit,0.826,,0.0,False
KakaoTalk_20240330_153803899_04_jpg.rf.579a9f7345ee4d5f9dcbebde299d7544.jpg,IfcDoor,EXIT,0.896,exit,0.896,,0.0,False
KakaoTalk_20240330_153803899_04_jpg.rf.f218ad87d6cd4b8d44e4a1aa168901c4.jpg,IfcDoor,EXIT,0.895,exit,0.895,,0.0,False
KakaoTalk_20240330_153803899_05_jpg.rf.0c119ec54703160bc8c474f60c8d1895.jpg,IfcDoor,EXIT,0.873,exit,0.873,,0.0,False
KakaoTalk_20240330_153803899_05_jpg.rf.e4776cd62813e41ccc5e51aa97203213.jpg,IfcDoor,EXIT,0.827,exit,0.827,,0.0,False
KakaoTalk_20240330_153803899_05_jpg.rf.e4776cd62813e41ccc5e51aa97203213.jpg,IfcDoor,EXIT,0.791,exit,0.791,,0.0,False
KakaoTalk_20240330_153803899_05_jpg.rf.f7c28aec03afdbd8c35406043df8dcec.jpg,IfcDoor,EXIT,0.853,exit,0.853,,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg,IfcDoor,EXIT,0.889,exit,0.889,,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg,IfcDoor,EXIT,0.858,exit,0.858,,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg,IfcDoor,EXIT,0.808,exit,0.808,,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.dee67d32adad3fab8009044bdeb0c15b.jpg,IfcDoor,EXIT,0.889,exit,0.889,,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.dee67d32adad3fab8009044bdeb0c15b.jpg,IfcDoor,EXIT,0.884,exit,0.884,,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg,IfcDoor,EXIT,0.889,exit,0.889,,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg,IfcDoor,EXIT,0.867,exit,0.867,,0.0,False
KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg,IfcDoor,EXIT,0.851,exit,0.851,,0.0,False
KakaoTalk_20240330_153803899_07_jpg.rf.6ef2d245f567fdf7844e8575739f6e5c.jpg,IfcDoor,EXIT,0.851,exit,0.851,,0.0,False
KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg,IfcDoor,EXIT,0.865,exit,0.865,,0.0,False
KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg,IfcDoor,EXIT,0.679,exit,0.679,,0.0,False
KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg,IfcDoor,EXIT,0.309,exit,0.309,,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,IfcDoor,EXIT,0.874,exit,0.874,,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,IfcDoor,EXIT,0.867,exit,0.867,,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,IfcDoor,EXIT,0.841,exit,0.841,,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,IfcDoor,EXIT,0.466,exit,0.466,,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.9a71078ff8c3d1361bcad5f1ec704f7b.jpg,IfcDoor,EXIT,0.894,exit,0.894,,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.9a71078ff8c3d1361bcad5f1ec704f7b.jpg,IfcDoor,EXIT,0.878,exit,0.878,,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.d92d77cb566af8b00d5246070cad898d.jpg,IfcDoor,EXIT,0.879,exit,0.879,,0.0,False
KakaoTalk_20240330_153803899_08_jpg.rf.d92d77cb566af8b00d5246070cad898d.jpg,IfcDoor,EXIT,0.861,exit,0.861,,0.0,False
KakaoTalk_20240330_153803899_09_jpg.rf.5a533f68147ae474e32a79b0c4f18a9e.jpg,IfcDoor,EXIT,0.481,exit,0.481,,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,IfcDoor,EXIT,0.894,exit,0.894,,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,IfcDoor,EXIT,0.886,exit,0.886,,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,IfcDoor,EXIT,0.884,exit,0.884,,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,IfcDoor,EXIT,0.848,exit,0.848,,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,IfcDoor,EXIT,0.786,exit,0.786,,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,IfcDoor,EXIT,0.869,exit,0.869,,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,IfcDoor,EXIT,0.794,exit,0.794,,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,IfcDoor,EXIT,0.609,exit,0.609,,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,IfcDoor,EXIT,0.58,exit,0.58,,0.0,False
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,IfcDoor,EXIT,0.429,exit,0.429,,0.0,False
KakaoTalk_20240330_153803899_11_jpg.rf.2190b199b7aa354ea4c8887dda605c53.jpg,IfcDoor,EXIT,0.887,exit,0.887,,0.0,False
KakaoTalk_20240330_153803899_11_jpg.rf.499524f6602ac0c83e7acca083361254.jpg,IfcDoor,EXIT,0.896,exit,0.896,,0.0,False
KakaoTalk_20240330_153803899_11_jpg.rf.77f208f10d79fbca21dfbc29e9ae6b18.jpg,IfcDoor,EXIT,0.89,exit,0.89,,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg,IfcDoor,EXIT,0.901,exit,0.901,,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg,IfcDoor,EXIT,0.853,exit,0.853,,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg,IfcDoor,EXIT,0.771,exit,0.771,,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,IfcDoor,EXIT,0.854,exit,0.854,,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,IfcDoor,EXIT,0.84,exit,0.84,,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,IfcDoor,EXIT,0.835,exit,0.835,,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,IfcDoor,EXIT,0.821,exit,0.821,,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg,IfcDoor,EXIT,0.881,exit,0.881,,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg,IfcDoor,EXIT,0.88,exit,0.88,,0.0,False
KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg,IfcDoor,EXIT,0.878,exit,0.878,,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.1ab5cf0d9800c92ab735b820d2bb15b0.jpg,IfcDoor,EXIT,0.905,exit,0.905,,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.1ab5cf0d9800c92ab735b820d2bb15b0.jpg,IfcDoor,EXIT,0.771,exit,0.771,,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,IfcDoor,EXIT,0.885,exit,0.885,,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,IfcDoor,EXIT,0.882,exit,0.882,,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,IfcDoor,EXIT,0.873,exit,0.873,,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,0.889,exit,0.889,,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,0.878,exit,0.878,,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,0.724,exit,0.724,,0.0,False
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,0.495,exit,0.495,,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,0.882,exit,0.882,,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,0.836,exit,0.836,,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,0.81,exit,0.81,,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,0.581,exit,0.581,,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,IfcDoor,EXIT,0.881,exit,0.881,,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,IfcDoor,EXIT,0.751,exit,0.751,,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,IfcDoor,EXIT,0.338,exit,0.338,,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,0.866,exit,0.866,,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,0.826,exit,0.826,,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,0.758,exit,0.758,,0.0,False
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,0.732,exit,0.732,,0.0,False
KakaoTalk_20240330_153803899_jpg.rf.f32b1c686b1fc90ca16000564ee9a567.jpg,IfcDoor,EXIT,0.399,exit,0.399,,0.0,False
KakaoTalk_20240405_160640520_01_jpg.rf.a37c1cd6e45e32b7aa72a4612625e040.jpg,IfcDoor,EXIT,0.259,exit,0.259,,0.0,False
KakaoTalk_20240405_160640520_03_jpg.rf.31ec73feed4a354cc72b095862dc43e7.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.695,fire extinguisher,0.695,,0.0,False
KakaoTalk_20240405_160640520_03_jpg.rf.c05806bd430541712a7bfa72e9b5935b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.735,fire extinguisher,0.735,,0.0,False
KakaoTalk_20240405_160640520_04_jpg.rf.57c55652206889ee41dfc92ae61c5b15.jpg,IfcDoor,EXIT,0.312,exit,0.312,,0.0,False
KakaoTalk_20240405_160721726_jpg.rf.b64c0beb55ea3000735d97e2250383f8.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.256,fire extinguisher,0.256,,0.0,False
KakaoTalk_20240405_160721726_jpg.rf.e1cb6e191c891ac5005d7ef696ef4a85.jpg,IfcDoor,EXIT,0.317,exit,0.317,,0.0,False
evctmap-113_jpg.rf.f76cd30d85c3ad106d586307507ee3e8.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.641,fire extinguisher,0.641,,0.0,False
evctmap-11_jpg.rf.7700bb2bbc23e7c7f11008513367026c.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.749,fire extinguisher,0.749,,0.0,False
evctmap-11_jpg.rf.7700bb2bbc23e7c7f11008513367026c.jpg,IfcDoor,EXIT,0.5,exit,0.5,,0.0,False
evctmap-142_jpg.rf.b4169453cd806377e4ef7172e21b8d8f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.503,fire extinguisher,0.503,,0.0,False
evctmap-142_jpg.rf.b4169453cd806377e4ef7172e21b8d8f.jpg,IfcDoor,EXIT,0.257,exit,0.257,,0.0,False
evctmap-14_jpg.rf.113a0b99d0cd1e92140777dc927d5b5b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.31,fire extinguisher,0.31,,0.0,False
evctmap-14_jpg.rf.f116d5b86a30dfa7f25589b656083295.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.642,fire extinguisher,0.642,,0.0,False
evctmap-157_jpg.rf.03f51ff95e04e047ccacbff3e9bf1e43.jpg,IfcDoor,EXIT,0.329,exit,0.329,,0.0,False
evctmap-16_jpg.rf.2dda181a63d3718eec8256f7d7bd7f52.jpg,IfcDoor,EXIT,0.511,exit,0.511,,0.0,False
evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,IfcDoor,EXIT,0.607,exit,0.607,,0.0,False
evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.285,fire extinguisher,0.285,,0.0,False
evctmap-27_jpg.rf.9280c209a69d983e4722e4c3e457cbdf.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.258,fire extinguisher,0.258,,0.0,False
evctmap-28_jpg.rf.3d08d9da016cd721a28b8332d1701581.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.42,fire extinguisher,0.42,,0.0,False
evctmap-29_jpg.rf.7f3764a18266ed3c52dbbac686328260.jpg,IfcDoor,EXIT,0.279,exit,0.279,,0.0,False
evctmap-2_jpg.rf.3bbe941251de4ae0427239392dd937f4.jpg,IfcDoor,EXIT,0.708,exit,0.708,,0.0,False
evctmap-320_jpg.rf.9c24cb5cbf3734467bdf77475971ad59.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.269,fire extinguisher,0.269,,0.0,False
evctmap-39_jpg.rf.86238fb254695116d93fbacbb7f50e51.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.267,fire extinguisher,0.267,,0.0,False
evctmap-3_jpg.rf.d44e8932007bfe3dc7b910589a46b270.jpg,IfcDoor,EXIT,0.294,exit,0.294,,0.0,False
evctmap-402_jpg.rf.de94aab5a98098ecabb9ac057f5df533.jpg,IfcDoor,EXIT,0.751,exit,0.751,,0.0,False
