image,ifc_class,ifc_type,confidence,det_class,det_conf,ocr_text,ocr_conf,conflict
evctmap-470_jpg.rf.87aca37c93dde49b88d1dca58834dad5.jpg,IfcDoor,EXIT,0.607,exit,0.607,,0.0,False
evctmap-470_jpg.rf.9600e644e80fdebefc0d5851ad5523a3.jpg,IfcDoor,EXIT,0.53,exit,0.53,,0.0,False
evctmap-481_jpg.rf.b62638f944ff9f91132379c4f9e50a5e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.257,fire extinguisher,0.257,,0.0,False
evctmap-4_jpg.rf.fb43a8b9e3a67a76e8095fe70a5b529f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.272,fire extinguisher,0.272,,0.0,False
evctmap-503_jpg.rf.e268bde21a62bb2629b7c9902e420d98.jpg,IfcDoor,EXIT,0.666,exit,0.666,,0.0,False
evctmap-503_jpg.rf.e268bde21a62bb2629b7c9902e420d98.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.33,fire extinguisher,0.33,,0.0,False
evctmap-509_jpg.rf.f4df436d8d4935d33025661a3c0397c6.jpg,IfcDoor,EXIT,0.347,exit,0.347,,0.0,False
evctmap-512_jpg.rf.73efff70214262019a7266ab3046fb1a.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.341,fire extinguisher,0.341,,0.0,False
evctmap-512_jpg.rf.a6f50c790032992a374173962b2d9234.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.374,fire extinguisher,0.374,,0.0,False
evctmap-512_jpg.rf.a6f50c790032992a374173962b2d9234.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.268,fire extinguisher,0.268,,0.0,False
evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.453,fire extinguisher,0.453,,0.0,False
evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.285,fire extinguisher,0.285,,0.0,False
evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.259,fire extinguisher,0.259,,0.0,False
evctmap-519_jpg.rf.118193b5ae11414a344e77f902b30a3f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.417,fire extinguisher,0.417,,0.0,False
evctmap-519_jpg.rf.5298370bb16bb1fd007a8354760c47f4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.256,fire extinguisher,0.256,,0.0,False
evctmap-525_jpg.rf.ea75485c9f8d9fdd254ef31ea8ff1376.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.271,fire extinguisher,0.271,,0.0,False
evctmap-525_jpg.rf.f7367f1b8c23a35a1f9d86d03614d956.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.381,fire extinguisher,0.381,,0.0,False
evctmap-540_jpg.rf.3ee814bbfd642cd3dc0545e3abb91d68.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.254,fire extinguisher,0.254,,0.0,False
evctmap-540_jpg.rf.935f47ad5eb61dc1ee21cc77eba3136a.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.301,fire extinguisher,0.301,,0.0,False
evctmap-540_jpg.rf.d304e454f268182a1de59bd73dd41a6a.jpg,IfcDoor,EXIT,0.325,exit,0.325,,0.0,False
evctmap-570_jpg.rf.76d7692942bf73a842d6e67735742dbd.jpg,IfcDoor,EXIT,0.7,exit,0.7,,0.0,False
evctmap-579_jpg.rf.4b3147974d1151c1576e4d2a844e86ab.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.589,fire extinguisher,0.589,,0.0,False
evctmap-579_jpg.rf.4b3147974d1151c1576e4d2a844e86ab.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.253,fire extinguisher,0.253,,0.0,False
evctmap-579_jpg.rf.56a697be3a8739a4114121b3fb18fcf6.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.47,fire extinguisher,0.47,,0.0,False
evctmap-579_jpg.rf.56a697be3a8739a4114121b3fb18fcf6.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.291,fire extinguisher,0.291,,0.0,False
evctmap-579_jpg.rf.579025750392a6eac7cb4239975486be.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.509,fire extinguisher,0.509,,0.0,False
evctmap-579_jpg.rf.579025750392a6eac7cb4239975486be.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.265,fire extinguisher,0.265,,0.0,False
evctmap-579_jpg.rf.579025750392a6eac7cb4239975486be.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.251,fire extinguisher,0.251,,0.0,False
evctmap-590_jpg.rf.95a3c6ce0600e07ef619aaf82dec69b4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.269,fire extinguisher,0.269,,0.0,False
evctmap-5_jpg.rf.122331c53d6917bf9d4b0f9ef1ac062f.jpg,IfcDoor,EXIT,0.296,exit,0.296,,0.0,False
evctmap-608_jpg.rf.4d7e2f528fad364576cda4dc7fad41fc.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.338,fire extinguisher,0.338,,0.0,False
evctmap-608_jpg.rf.98bf42e4968628dd734015a4e73f147e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.728,fire extinguisher,0.728,,0.0,False
evctmap-608_jpg.rf.98bf42e4968628dd734015a4e73f147e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.343,fire extinguisher,0.343,,0.0,False
evctmap-608_jpg.rf.98bf42e4968628dd734015a4e73f147e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.3,fire extinguisher,0.3,,0.0,False
evctmap-608_jpg.rf.c01c5b1ba87ad4443ae382bf54ae0726.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.679,fire extinguisher,0.679,,0.0,False
evctmap-608_jpg.rf.c01c5b1ba87ad4443ae382bf54ae0726.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.539,fire extinguisher,0.539,,0.0,False
evctmap-608_jpg.rf.c01c5b1ba87ad4443ae382bf54ae0726.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.412,fire extinguisher,0.412,,0.0,False
evctmap-641_jpg.rf.6895a6145b74389546e249ae27733074.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.502,fire extinguisher,0.502,,0.0,False
evctmap-641_jpg.rf.6895a6145b74389546e249ae27733074.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.444,fire extinguisher,0.444,,0.0,False
evctmap-643_jpg.rf.fcc771821a5e35b9bd02f8c6a8b95d4a.jpg,IfcDoor,EXIT,0.653,exit,0.653,,0.0,False
evctmap-683_jpg.rf.f544c077e361373da32374b9486ac71d.jpg,IfcDoor,EXIT,0.514,exit,0.514,,0.0,False
evctmap-9_jpg.rf.ca2538e7d97e772eca459310d3abeaae.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.267,fire extinguisher,0.267,,0.0,False
evctmappevacuation-floor-plan110_jpg.rf.5ef9fee218634a9744244d5054effc81.jpg,IfcDoor,EXIT,0.381,exit,0.381,,0.0,False
evctmappevacuation-floor-plan22_jpg.rf.3aba50b5ff0d0013ef977bedb6069d7f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.62,fire extinguisher,0.62,,0.0,False
evctmappevacuation-floor-plan22_jpg.rf.3aba50b5ff0d0013ef977bedb6069d7f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.294,fire extinguisher,0.294,,0.0,False
evctmappevacuation-floor-plan270_jpg.rf.6446a44c1e5b0f6f90a3d789b1ebcbfa.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.3,fire extinguisher,0.3,,0.0,False
evctmappevacuation-floor-plan336_jpg.rf.2f5e59f46f4ad53f0d5785a32fa28bc3.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.667,fire extinguisher,0.667,,0.0,False
evctmappevacuation-floor-plan336_jpg.rf.a82d11b7e41e55e512d6d1310218db36.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.555,fire extinguisher,0.555,,0.0,False
evctmappevacuation-floor-plan336_jpg.rf.c2bce66c0a0162b3b48c826f7fb63042.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.776,fire extinguisher,0.776,,0.0,False
evctmappevacuation-floor-plan336_jpg.rf.c2bce66c0a0162b3b48c826f7fb63042.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.455,fire extinguisher,0.455,,0.0,False
evctmappevacuation-floor-plan345_jpg.rf.22238b334ca8908a366986f0c2652dd7.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.711,fire extinguisher,0.711,,0.0,False
evctmappevacuation-floor-plan345_jpg.rf.22238b334ca8908a366986f0c2652dd7.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.405,fire extinguisher,0.405,,0.0,False
evctmappevacuation-floor-plan345_jpg.rf.5b6e6bba6143fd1f4dc4f6da4c5cb727.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.469,fire extinguisher,0.469,,0.0,False
evctmappevacuation-floor-plan345_jpg.rf.f4b12bcabad18ef493311c8c31614622.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.774,fire extinguisher,0.774,,0.0,False
evctmappevacuation-floor-plan397_jpg.rf.15c11a63abce739da4675cd43f3c8241.jpg,IfcDoor,EXIT,0.35,exit,0.35,,0.0,False
evctmappevacuation-floor-plan397_jpg.rf.6772ab0a86eb41dbff44b7b6872a50b6.jpg,IfcDoor,EXIT,0.318,exit,0.318,,0.0,False
evctmappevacuation-floor-plan474_jpg.rf.a4635bd70339f910e4bd951fe0829f90.jpg,IfcDoor,EXIT,0.305,exit,0.305,,0.0,False
evctmappevacuation-floor-plan474_jpg.rf.d78f8f7536fae1287a9bd33d6d749c0c.jpg,IfcDoor,EXIT,0.294,exit,0.294,,0.0,False
evctmappevacuation-floor-plan500_jpg.rf.7be3f8068405fe2dcb5215baa1ac09aa.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.322,fire extinguisher,0.322,,0.0,False
evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.82,fire extinguisher,0.82,,0.0,False
evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.781,fire extinguisher,0.781,,0.0,False
evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.74,fire extinguisher,0.74,,0.0,False
evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcDoor,EXIT,0.619,exit,0.619,,0.0,False
evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.615,fire extinguisher,0.615,,0.0,False
evctmappevacuation-floor-plan502_jpg.rf.9cd83a131ab55baf58e4c857cdb8c62c.jpg,IfcDoor,EXIT,0.321,exit,0.321,,0.0,False
evctmappevacuation-floor-plan51_jpg.rf.dfbab3d2fb166d0e1982aa561141bfcb.jpg,IfcDoor,EXIT,0.356,exit,0.356,,0.0,False
evctmappevacuation-floor-plan558_jpg.rf.4eaac485477f64d5e035d2101c1eb792.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.252,fire extinguisher,0.252,,0.0,False
evctmappevacuation-floor-plan610_jpg.rf.44fb697ba918f002035765d99354e582.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.565,fire extinguisher,0.565,,0.0,False
evctmappevacuation-floor-plan610_jpg.rf.44fb697ba918f002035765d99354e582.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.464,fire extinguisher,0.464,,0.0,False
evctmappevacuation-floor-plan615_jpg.rf.573869ab419318a0ccb29c952cbe1cf8.jpg,IfcDoor,EXIT,0.32,exit,0.32,,0.0,False
evctmappevacuation-floor-plan615_jpg.rf.b5f242649717a479789d2245b0f987d2.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.272,fire extinguisher,0.272,,0.0,False
evctmappevacuation-floor-plan640_jpg.rf.b76eb0e1308c50e4e63e3e8d98387a72.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.344,fire extinguisher,0.344,,0.0,False
evctmappevacuation-floor-plan643_jpg.rf.e5fbd50175089c0b52993f47af73356e.jpg,IfcDoor,EXIT,0.285,exit,0.285,,0.0,False
evctmappevacuation-floor-plan683_jpg.rf.7d5142630961f88a236f0512767fa94e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.421,fire extinguisher,0.421,,0.0,False
evctmappevacuation-floor-plan686_jpg.rf.3b74d1397ee7c3152bf40ab8e3ef11b4.jpg,IfcDoor,EXIT,0.766,exit,0.766,,0.0,False
evctmappevacuation-floor-plan686_jpg.rf.c7f0ba82b482daf2391ab494baa09588.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.743,fire extinguisher,0.743,,0.0,False
evctmappevacuation-floor-plan686_jpg.rf.c7f0ba82b482daf2391ab494baa09588.jpg,IfcDoor,EXIT,0.343,exit,0.343,,0.0,False
evctmappevacuation-floor-plan686_jpg.rf.d4c1d8949d942b20aff1f3a22900835b.jpg,IfcDoor,EXIT,0.852,exit,0.852,,0.0,False
evctmappevacuation-floor-plan6_jpg.rf.0a6ac2012bc60acb0c7915f8e508e0b4.jpg,IfcDoor,EXIT,0.475,exit,0.475,,0.0,False
evctmappevacuation-floor-plan6_jpg.rf.0a6ac2012bc60acb0c7915f8e508e0b4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.275,fire extinguisher,0.275,,0.0,False
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcDoor,EXIT,0.258,exit,0.258,,0.0,False
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcDoor,EXIT,0.624,exit,0.624,,0.0,False
evctmapppevacuation-diagram210_jpg.rf.56c7ff3f5b4dec0b48a786b039047b2f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.261,fire extinguisher,0.261,,0.0,False
evctmapppevacuation-diagram310_jpg.rf.0046d577779c4ac33869fffebfb7da99.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.654,fire extinguisher,0.654,,0.0,False
evctmapppevacuation-diagram356_jpg.rf.cfbe43beec5190de0aec2304a119c9a4.jpg,IfcDoor,EXIT,0.475,exit,0.475,,0.0,False
evctmapppevacuation-diagram362_jpg.rf.454bad1f958adc3c2e4ab281ac24812b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.28,fire extinguisher,0.28,,0.0,False
evctmapppevacuation-diagram373_jpg.rf.9fb08b6ca2da709f0122d38d101e9da4.jpg,IfcDoor,EXIT,0.809,exit,0.809,,0.0,False
evctmapppevacuation-diagram389_jpg.rf.68a41a587c8857f148980ff7df90458c.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.42,fire extinguisher,0.42,,0.0,False
evctmapppevacuation-diagram389_jpg.rf.ac8e536a5f5d28a8e508de5e3b120778.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.447,fire extinguisher,0.447,,0.0,False
evctmapppevacuation-diagram412_jpg.rf.43afa981d829d1e067666236ad25fbcb.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.568,fire extinguisher,0.568,,0.0,False
evctmapppevacuation-diagram416_jpg.rf.864c97b3337b787b56a80d66c0a8a4a2.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.607,fire extinguisher,0.607,,0.0,False
evctmapppevacuation-diagram447_jpg.rf.c564b980454f6606da8ca302dec021a1.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.318,fire extinguisher,0.318,,0.0,False
evctmapppevacuation-diagram447_jpg.rf.f48d5e7f31c9c4bc2667e67c69b1a090.jpg,IfcDoor,EXIT,0.754,exit,0.754,,0.0,False
evctmapppevacuation-diagram48_jpg.rf.2bffad77e3e7ca00ac4b6b9f994a3e88.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.289,fire extinguisher,0.289,,0.0,False
evctmapppevacuation-diagram48_jpg.rf.f31a811e9170c2c865dc294838691db0.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.502,fire extinguisher,0.502,,0.0,False
evctmapppevacuation-diagram56_jpg.rf.269cb4703292f628bd812e7ef0590971.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.76,fire extinguisher,0.76,,0.0,False
evctmapppevacuation-diagram56_jpg.rf.269cb4703292f628bd812e7ef0590971.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.405,fire extinguisher,0.405,,0.0,False
evctmapppevacuation-diagram56_jpg.rf.a9047490a9c906a8bac58072df6321db.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.552,fire extinguisher,0.552,,0.0,False
evctmapppevacuation-diagram56_jpg.rf.d373245ec4100cb7027c360b1cd26389.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.682,fire extinguisher,0.682,,0.0,False
evctmapppevacuation-diagram611_jpg.rf.91f9dec628b81ade54d55d4d277cfc5e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.439,fire extinguisher,0.439,,0.0,False
evctmapppevacuation-diagram693_jpg.rf.49e7543021764a57f51f9b3a7e9ab9b5.jpg,IfcDoor,EXIT,0.358,exit,0.358,,0.0,False
evctmapppevacuation-diagram693_jpg.rf.49e7543021764a57f51f9b3a7e9ab9b5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.355,fire extinguisher,0.355,,0.0,False
evctmapppevacuation-diagram72_jpg.rf.82686074d85e441a3c162c24557e8f9d.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.341,fire extinguisher,0.341,,0.0,False
