id,image,ifc_class,ifc_type,ocr_text,confidence
KakaoTalk_20240319_133126275_jpg.rf.b10b770156fad18531f735afa211f6b6.jpg_FIREEXTINGUISHER_0,KakaoTalk_20240319_133126275_jpg.rf.b10b770156fad18531f735afa211f6b6.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.332
KakaoTalk_20240319_133126275_jpg.rf.b10b770156fad18531f735afa211f6b6.jpg,,,,,
KakaoTalk_20240325_162133706_04_jpg.rf.470f2fd4b0e4d6a203d659c3ac2ff49b.jpg_FIREEXTINGUISHER_1,KakaoTalk_20240325_162133706_04_jpg.rf.470f2fd4b0e4d6a203d659c3ac2ff49b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.277
KakaoTalk_20240325_162133706_04_jpg.rf.470f2fd4b0e4d6a203d659c3ac2ff49b.jpg,,,,,
KakaoTalk_20240325_162133706_06_jpg.rf.6ab13f86d2b307e02c69f678f1ab4042.jpg_EXIT_0,KakaoTalk_20240325_162133706_06_jpg.rf.6ab13f86d2b307e02c69f678f1ab4042.jpg,IfcDoor,EXIT,,0.303
KakaoTalk_20240325_162133706_06_jpg.rf.6ab13f86d2b307e02c69f678f1ab4042.jpg,,,,,
KakaoTalk_20240325_162133706_07_jpg.rf.01e7a87e0d6bcc1aa3bb7d940d5b9bd9.jpg_EXIT_1,KakaoTalk_20240325_162133706_07_jpg.rf.01e7a87e0d6bcc1aa3bb7d940d5b9bd9.jpg,IfcDoor,EXIT,,0.813
KakaoTalk_20240325_162133706_07_jpg.rf.01e7a87e0d6bcc1aa3bb7d940d5b9bd9.jpg,,,,,
KakaoTalk_20240325_162133706_07_jpg.rf.5591e80f61f9e87b51c0e285b55ba7f5.jpg_EXIT_2,KakaoTalk_20240325_162133706_07_jpg.rf.5591e80f61f9e87b51c0e285b55ba7f5.jpg,IfcDoor,EXIT,,0.674
KakaoTalk_20240325_162133706_07_jpg.rf.5591e80f61f9e87b51c0e285b55ba7f5.jpg,,,,,
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg_EXIT_3,KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,IfcDoor,EXIT,,0.817
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,,,,,
KakaoTalk_20240330_153803899_01_jpg.rf.959cf5de93d52bfddbda353d8418c921.jpg_EXIT_4,KakaoTalk_20240330_153803899_01_jpg.rf.959cf5de93d52bfddbda353d8418c921.jpg,IfcDoor,EXIT,,0.846
KakaoTalk_20240330_153803899_01_jpg.rf.959cf5de93d52bfddbda353d8418c921.jpg,,,,,
KakaoTalk_20240330_153803899_01_jpg.rf.ae64b8a21d67a0f70c62d50e92ec626e.jpg_EXIT_5,KakaoTalk_20240330_153803899_01_jpg.rf.ae64b8a21d67a0f70c62d50e92ec626e.jpg,IfcDoor,EXIT,,0.888
KakaoTalk_20240330_153803899_01_jpg.rf.ae64b8a21d67a0f70c62d50e92ec626e.jpg,,,,,
KakaoTalk_20240330_153803899_01_jpg.rf.ae64b8a21d67a0f70c62d50e92ec626e.jpg_EXIT_6,KakaoTalk_20240330_153803899_01_jpg.rf.ae64b8a21d67a0f70c62d50e92ec626e.jpg,IfcDoor,EXIT,,0.3
KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg_EXIT_7,KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg,IfcDoor,EXIT,,0.853
KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg,,,,,
KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg_EXIT_8,KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg,IfcDoor,EXIT,,0.756
KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg_EXIT_9,KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg,IfcDoor,EXIT,,0.512
KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg_EXIT_10,KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg,IfcDoor,EXIT,,0.717
KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg,,,,,
KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg_EXIT_11,KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg,IfcDoor,EXIT,,0.515
KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg_EXIT_12,KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg,IfcDoor,EXIT,,0.489
KakaoTalk_20240330_153803899_03_jpg.rf.b1d221f32f89ed2f577301a6d24d86df.jpg_EXIT_13,KakaoTalk_20240330_153803899_03_jpg.rf.b1d221f32f89ed2f577301a6d24d86df.jpg,IfcDoor,EXIT,,0.757
KakaoTalk_20240330_153803899_03_jpg.rf.b1d221f32f89ed2f577301a6d24d86df.jpg,,,,,
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg_EXIT_14,KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,IfcDoor,EXIT,,0.821
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,,,,,
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg_EXIT_15,KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,IfcDoor,EXIT,,0.728
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg_EXIT_16,KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,IfcDoor,EXIT,,0.344
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg_EXIT_17,KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,IfcDoor,EXIT,,0.338
KakaoTalk_20240330_153803899_03_jpg.rf.f8819cfdc033ec7c6ef20d493312869d.jpg_EXIT_18,KakaoTalk_20240330_153803899_03_jpg.rf.f8819cfdc033ec7c6ef20d493312869d.jpg,IfcDoor,EXIT,,0.763
KakaoTalk_20240330_153803899_03_jpg.rf.f8819cfdc033ec7c6ef20d493312869d.jpg,,,,,
KakaoTalk_20240330_153803899_03_jpg.rf.f8819cfdc033ec7c6ef20d493312869d.jpg_EXIT_19,KakaoTalk_20240330_153803899_03_jpg.rf.f8819cfdc033ec7c6ef20d493312869d.jpg,IfcDoor,EXIT,,0.679
KakaoTalk_20240330_153803899_04_jpg.rf.0da9e56a974d8d355a93f9133fbcbbd1.jpg_EXIT_20,KakaoTalk_20240330_153803899_04_jpg.rf.0da9e56a974d8d355a93f9133fbcbbd1.jpg,IfcDoor,EXIT,,0.878
KakaoTalk_20240330_153803899_04_jpg.rf.0da9e56a974d8d355a93f9133fbcbbd1.jpg,,,,,
KakaoTalk_20240330_153803899_04_jpg.rf.0da9e56a974d8d355a93f9133fbcbbd1.jpg_EXIT_21,KakaoTalk_20240330_153803899_04_jpg.rf.0da9e56a974d8d355a93f9133fbcbbd1.jpg,IfcDoor,EXIT,,0.826
KakaoTalk_20240330_153803899_04_jpg.rf.579a9f7345ee4d5f9dcbebde299d7544.jpg_EXIT_22,KakaoTalk_20240330_153803899_04_jpg.rf.579a9f7345ee4d5f9dcbebde299d7544.jpg,IfcDoor,EXIT,,0.896
KakaoTalk_20240330_153803899_04_jpg.rf.579a9f7345ee4d5f9dcbebde299d7544.jpg,,,,,
KakaoTalk_20240330_153803899_04_jpg.rf.f218ad87d6cd4b8d44e4a1aa168901c4.jpg_EXIT_23,KakaoTalk_20240330_153803899_04_jpg.rf.f218ad87d6cd4b8d44e4a1aa168901c4.jpg,IfcDoor,EXIT,,0.895
KakaoTalk_20240330_153803899_04_jpg.rf.f218ad87d6cd4b8d44e4a1aa168901c4.jpg,,,,,
KakaoTalk_20240330_153803899_05_jpg.rf.0c119ec54703160bc8c474f60c8d1895.jpg_EXIT_24,KakaoTalk_20240330_153803899_05_jpg.rf.0c119ec54703160bc8c474f60c8d1895.jpg,IfcDoor,EXIT,,0.873
KakaoTalk_20240330_153803899_05_jpg.rf.0c119ec54703160bc8c474f60c8d1895.jpg,,,,,
KakaoTalk_20240330_153803899_05_jpg.rf.e4776cd62813e41ccc5e51aa97203213.jpg_EXIT_25,KakaoTalk_20240330_153803899_05_jpg.rf.e4776cd62813e41ccc5e51aa97203213.jpg,IfcDoor,EXIT,,0.827
KakaoTalk_20240330_153803899_05_jpg.rf.e4776cd62813e41ccc5e51aa97203213.jpg,,,,,
KakaoTalk_20240330_153803899_05_jpg.rf.e4776cd62813e41ccc5e51aa97203213.jpg_EXIT_26,KakaoTalk_20240330_153803899_05_jpg.rf.e4776cd62813e41ccc5e51aa97203213.jpg,IfcDoor,EXIT,,0.791
KakaoTalk_20240330_153803899_05_jpg.rf.f7c28aec03afdbd8c35406043df8dcec.jpg_EXIT_27,KakaoTalk_20240330_153803899_05_jpg.rf.f7c28aec03afdbd8c35406043df8dcec.jpg,IfcDoor,EXIT,,0.853
KakaoTalk_20240330_153803899_05_jpg.rf.f7c28aec03afdbd8c35406043df8dcec.jpg,,,,,
KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg_EXIT_28,KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg,IfcDoor,EXIT,,0.889
KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg,,,,,
KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg_EXIT_29,KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg,IfcDoor,EXIT,,0.858
KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg_EXIT_30,KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg,IfcDoor,EXIT,,0.808
KakaoTalk_20240330_153803899_06_jpg.rf.dee67d32adad3fab8009044bdeb0c15b.jpg_EXIT_31,KakaoTalk_20240330_153803899_06_jpg.rf.dee67d32adad3fab8009044bdeb0c15b.jpg,IfcDoor,EXIT,,0.889
KakaoTalk_20240330_153803899_06_jpg.rf.dee67d32adad3fab8009044bdeb0c15b.jpg,,,,,
KakaoTalk_20240330_153803899_06_jpg.rf.dee67d32adad3fab8009044bdeb0c15b.jpg_EXIT_32,KakaoTalk_20240330_153803899_06_jpg.rf.dee67d32adad3fab8009044bdeb0c15b.jpg,IfcDoor,EXIT,,0.884
KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg_EXIT_33,KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg,IfcDoor,EXIT,,0.889
KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg,,,,,
KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg_EXIT_34,KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg,IfcDoor,EXIT,,0.867
KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg_EXIT_35,KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg,IfcDoor,EXIT,,0.851
KakaoTalk_20240330_153803899_07_jpg.rf.6ef2d245f567fdf7844e8575739f6e5c.jpg_EXIT_36,KakaoTalk_20240330_153803899_07_jpg.rf.6ef2d245f567fdf7844e8575739f6e5c.jpg,IfcDoor,EXIT,,0.851
KakaoTalk_20240330_153803899_07_jpg.rf.6ef2d245f567fdf7844e8575739f6e5c.jpg,,,,,
KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg_EXIT_37,KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg,IfcDoor,EXIT,,0.865
KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg,,,,,
KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg_EXIT_38,KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg,IfcDoor,EXIT,,0.679
KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg_EXIT_39,KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg,IfcDoor,EXIT,,0.309
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg_EXIT_40,KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,IfcDoor,EXIT,,0.874
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,,,,,
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg_EXIT_41,KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,IfcDoor,EXIT,,0.867
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg_EXIT_42,KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,IfcDoor,EXIT,,0.841
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg_EXIT_43,KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,IfcDoor,EXIT,,0.466
KakaoTalk_20240330_153803899_08_jpg.rf.9a71078ff8c3d1361bcad5f1ec704f7b.jpg_EXIT_44,KakaoTalk_20240330_153803899_08_jpg.rf.9a71078ff8c3d1361bcad5f1ec704f7b.jpg,IfcDoor,EXIT,,0.894
KakaoTalk_20240330_153803899_08_jpg.rf.9a71078ff8c3d1361bcad5f1ec704f7b.jpg,,,,,
KakaoTalk_20240330_153803899_08_jpg.rf.9a71078ff8c3d1361bcad5f1ec704f7b.jpg_EXIT_45,KakaoTalk_20240330_153803899_08_jpg.rf.9a71078ff8c3d1361bcad5f1ec704f7b.jpg,IfcDoor,EXIT,,0.878
KakaoTalk_20240330_153803899_08_jpg.rf.d92d77cb566af8b00d5246070cad898d.jpg_EXIT_46,KakaoTalk_20240330_153803899_08_jpg.rf.d92d77cb566af8b00d5246070cad898d.jpg,IfcDoor,EXIT,,0.879
KakaoTalk_20240330_153803899_08_jpg.rf.d92d77cb566af8b00d5246070cad898d.jpg,,,,,
KakaoTalk_20240330_153803899_08_jpg.rf.d92d77cb566af8b00d5246070cad898d.jpg_EXIT_47,KakaoTalk_20240330_153803899_08_jpg.rf.d92d77cb566af8b00d5246070cad898d.jpg,IfcDoor,EXIT,,0.861
KakaoTalk_20240330_153803899_09_jpg.rf.5a533f68147ae474e32a79b0c4f18a9e.jpg_EXIT_48,KakaoTalk_20240330_153803899_09_jpg.rf.5a533f68147ae474e32a79b0c4f18a9e.jpg,IfcDoor,EXIT,,0.481
KakaoTalk_20240330_153803899_09_jpg.rf.5a533f68147ae474e32a79b0c4f18a9e.jpg,,,,,
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg_EXIT_49,KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,IfcDoor,EXIT,,0.894
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,,,,,
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg_EXIT_50,KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,IfcDoor,EXIT,,0.886
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg_EXIT_51,KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,IfcDoor,EXIT,,0.884
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg_EXIT_52,KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,IfcDoor,EXIT,,0.848
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg_EXIT_53,KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,IfcDoor,EXIT,,0.786
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg_EXIT_54,KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,IfcDoor,EXIT,,0.869
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,,,,,
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg_EXIT_55,KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,IfcDoor,EXIT,,0.794
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg_EXIT_56,KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,IfcDoor,EXIT,,0.609
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg_EXIT_57,KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,IfcDoor,EXIT,,0.58
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg_EXIT_58,KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,IfcDoor,EXIT,,0.429
KakaoTalk_20240330_153803899_11_jpg.rf.2190b199b7aa354ea4c8887dda605c53.jpg_EXIT_59,KakaoTalk_20240330_153803899_11_jpg.rf.2190b199b7aa354ea4c8887dda605c53.jpg,IfcDoor,EXIT,,0.887
KakaoTalk_20240330_153803899_11_jpg.rf.2190b199b7aa354ea4c8887dda605c53.jpg,,,,,
KakaoTalk_20240330_153803899_11_jpg.rf.499524f6602ac0c83e7acca083361254.jpg_EXIT_60,KakaoTalk_20240330_153803899_11_jpg.rf.499524f6602ac0c83e7acca083361254.jpg,IfcDoor,EXIT,,0.896
KakaoTalk_20240330_153803899_11_jpg.rf.499524f6602ac0c83e7acca083361254.jpg,,,,,
KakaoTalk_20240330_153803899_11_jpg.rf.77f208f10d79fbca21dfbc29e9ae6b18.jpg_EXIT_61,KakaoTalk_20240330_153803899_11_jpg.rf.77f208f10d79fbca21dfbc29e9ae6b18.jpg,IfcDoor,EXIT,,0.89
KakaoTalk_20240330_153803899_11_jpg.rf.77f208f10d79fbca21dfbc29e9ae6b18.jpg,,,,,
KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg_EXIT_62,KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg,IfcDoor,EXIT,,0.901
KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg,,,,,
KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg_EXIT_63,KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg,IfcDoor,EXIT,,0.853
KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg_EXIT_64,KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg,IfcDoor,EXIT,,0.771
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg_EXIT_65,KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,IfcDoor,EXIT,,0.854
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,,,,,
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg_EXIT_66,KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,IfcDoor,EXIT,,0.84
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg_EXIT_67,KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,IfcDoor,EXIT,,0.835
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg_EXIT_68,KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,IfcDoor,EXIT,,0.821
KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg_EXIT_69,KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg,IfcDoor,EXIT,,0.881
KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg,,,,,
KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg_EXIT_70,KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg,IfcDoor,EXIT,,0.88
KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg_EXIT_71,KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg,IfcDoor,EXIT,,0.878
KakaoTalk_20240330_153803899_13_jpg.rf.1ab5cf0d9800c92ab735b820d2bb15b0.jpg_EXIT_72,KakaoTalk_20240330_153803899_13_jpg.rf.1ab5cf0d9800c92ab735b820d2bb15b0.jpg,IfcDoor,EXIT,,0.905
KakaoTalk_20240330_153803899_13_jpg.rf.1ab5cf0d9800c92ab735b820d2bb15b0.jpg,,,,,
KakaoTalk_20240330_153803899_13_jpg.rf.1ab5cf0d9800c92ab735b820d2bb15b0.jpg_EXIT_73,KakaoTalk_20240330_153803899_13_jpg.rf.1ab5cf0d9800c92ab735b820d2bb15b0.jpg,IfcDoor,EXIT,,0.771
KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg_EXIT_74,KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,IfcDoor,EXIT,,0.885
KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,,,,,
KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg_EXIT_75,KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,IfcDoor,EXIT,,0.882
