id,image,ifc_class,ifc_type,ocr_text,confidence
KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg_EXIT_76,KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,IfcDoor,EXIT,,0.873
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg_EXIT_77,KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,,0.889
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,,,,,
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg_EXIT_78,KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,,0.878
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg_EXIT_79,KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,,0.724
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg_EXIT_80,KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,,0.495
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg_EXIT_81,KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,,0.882
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,,,,,
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg_EXIT_82,KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,,0.836
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg_EXIT_83,KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,,0.81
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg_EXIT_84,KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,,0.581
KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg_EXIT_85,KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,IfcDoor,EXIT,,0.881
KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,,,,,
KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg_EXIT_86,KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,IfcDoor,EXIT,,0.751
KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg_EXIT_87,KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,IfcDoor,EXIT,,0.338
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg_EXIT_88,KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,,0.866
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,,,,,
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg_EXIT_89,KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,,0.826
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg_EXIT_90,KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,,0.758
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg_EXIT_91,KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,,0.732
KakaoTalk_20240330_153803899_jpg.rf.f32b1c686b1fc90ca16000564ee9a567.jpg_EXIT_92,KakaoTalk_20240330_153803899_jpg.rf.f32b1c686b1fc90ca16000564ee9a567.jpg,IfcDoor,EXIT,,0.399
KakaoTalk_20240330_153803899_jpg.rf.f32b1c686b1fc90ca16000564ee9a567.jpg,,,,,
KakaoTalk_20240405_160640520_01_jpg.rf.a37c1cd6e45e32b7aa72a4612625e040.jpg_EXIT_93,KakaoTalk_20240405_160640520_01_jpg.rf.a37c1cd6e45e32b7aa72a4612625e040.jpg,IfcDoor,EXIT,,0.259
KakaoTalk_20240405_160640520_01_jpg.rf.a37c1cd6e45e32b7aa72a4612625e040.jpg,,,,,
KakaoTalk_20240405_160640520_03_jpg.rf.31ec73feed4a354cc72b095862dc43e7.jpg_FIREEXTINGUISHER_2,KakaoTalk_20240405_160640520_03_jpg.rf.31ec73feed4a354cc72b095862dc43e7.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.695
KakaoTalk_20240405_160640520_03_jpg.rf.31ec73feed4a354cc72b095862dc43e7.jpg,,,,,
KakaoTalk_20240405_160640520_03_jpg.rf.c05806bd430541712a7bfa72e9b5935b.jpg_FIREEXTINGUISHER_3,KakaoTalk_20240405_160640520_03_jpg.rf.c05806bd430541712a7bfa72e9b5935b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.735
KakaoTalk_20240405_160640520_03_jpg.rf.c05806bd430541712a7bfa72e9b5935b.jpg,,,,,
KakaoTalk_20240405_160640520_04_jpg.rf.57c55652206889ee41dfc92ae61c5b15.jpg_EXIT_94,KakaoTalk_20240405_160640520_04_jpg.rf.57c55652206889ee41dfc92ae61c5b15.jpg,IfcDoor,EXIT,,0.312
KakaoTalk_20240405_160640520_04_jpg.rf.57c55652206889ee41dfc92ae61c5b15.jpg,,,,,
KakaoTalk_20240405_160721726_jpg.rf.b64c0beb55ea3000735d97e2250383f8.jpg_FIREEXTINGUISHER_4,KakaoTalk_20240405_160721726_jpg.rf.b64c0beb55ea3000735d97e2250383f8.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.256
KakaoTalk_20240405_160721726_jpg.rf.b64c0beb55ea3000735d97e2250383f8.jpg,,,,,
KakaoTalk_20240405_160721726_jpg.rf.e1cb6e191c891ac5005d7ef696ef4a85.jpg_EXIT_95,KakaoTalk_20240405_160721726_jpg.rf.e1cb6e191c891ac5005d7ef696ef4a85.jpg,IfcDoor,EXIT,,0.317
KakaoTalk_20240405_160721726_jpg.rf.e1cb6e191c891ac5005d7ef696ef4a85.jpg,,,,,
evctmap-113_jpg.rf.f76cd30d85c3ad106d586307507ee3e8.jpg_FIREEXTINGUISHER_5,evctmap-113_jpg.rf.f76cd30d85c3ad106d586307507ee3e8.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.641
evctmap-113_jpg.rf.f76cd30d85c3ad106d586307507ee3e8.jpg,,,,,
evctmap-11_jpg.rf.7700bb2bbc23e7c7f11008513367026c.jpg_FIREEXTINGUISHER_6,evctmap-11_jpg.rf.7700bb2bbc23e7c7f11008513367026c.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.749
evctmap-11_jpg.rf.7700bb2bbc23e7c7f11008513367026c.jpg,,,,,
evctmap-11_jpg.rf.7700bb2bbc23e7c7f11008513367026c.jpg_EXIT_96,evctmap-11_jpg.rf.7700bb2bbc23e7c7f11008513367026c.jpg,IfcDoor,EXIT,,0.5
evctmap-142_jpg.rf.b4169453cd806377e4ef7172e21b8d8f.jpg_FIREEXTINGUISHER_7,evctmap-142_jpg.rf.b4169453cd806377e4ef7172e21b8d8f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.503
evctmap-142_jpg.rf.b4169453cd806377e4ef7172e21b8d8f.jpg,,,,,
evctmap-142_jpg.rf.b4169453cd806377e4ef7172e21b8d8f.jpg_EXIT_97,evctmap-142_jpg.rf.b4169453cd806377e4ef7172e21b8d8f.jpg,IfcDoor,EXIT,,0.257
evctmap-14_jpg.rf.113a0b99d0cd1e92140777dc927d5b5b.jpg_FIREEXTINGUISHER_8,evctmap-14_jpg.rf.113a0b99d0cd1e92140777dc927d5b5b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.31
evctmap-14_jpg.rf.113a0b99d0cd1e92140777dc927d5b5b.jpg,,,,,
evctmap-14_jpg.rf.f116d5b86a30dfa7f25589b656083295.jpg_FIREEXTINGUISHER_9,evctmap-14_jpg.rf.f116d5b86a30dfa7f25589b656083295.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.642
evctmap-14_jpg.rf.f116d5b86a30dfa7f25589b656083295.jpg,,,,,
evctmap-157_jpg.rf.03f51ff95e04e047ccacbff3e9bf1e43.jpg_EXIT_98,evctmap-157_jpg.rf.03f51ff95e04e047ccacbff3e9bf1e43.jpg,IfcDoor,EXIT,,0.329
evctmap-157_jpg.rf.03f51ff95e04e047ccacbff3e9bf1e43.jpg,,,,,
evctmap-16_jpg.rf.2dda181a63d3718eec8256f7d7bd7f52.jpg_EXIT_99,evctmap-16_jpg.rf.2dda181a63d3718eec8256f7d7bd7f52.jpg,IfcDoor,EXIT,,0.511
evctmap-16_jpg.rf.2dda181a63d3718eec8256f7d7bd7f52.jpg,,,,,
evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg_EXIT_100,evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,IfcDoor,EXIT,,0.607
evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,,,,,
evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.jpg_FIREEXTINGUISHER_10,evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.285
evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.jpg,,,,,
evctmap-27_jpg.rf.9280c209a69d983e4722e4c3e457cbdf.jpg_FIREEXTINGUISHER_11,evctmap-27_jpg.rf.9280c209a69d983e4722e4c3e457cbdf.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.258
evctmap-27_jpg.rf.9280c209a69d983e4722e4c3e457cbdf.jpg,,,,,
evctmap-28_jpg.rf.3d08d9da016cd721a28b8332d1701581.jpg_FIREEXTINGUISHER_12,evctmap-28_jpg.rf.3d08d9da016cd721a28b8332d1701581.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.42
evctmap-28_jpg.rf.3d08d9da016cd721a28b8332d1701581.jpg,,,,,
evctmap-29_jpg.rf.7f3764a18266ed3c52dbbac686328260.jpg_EXIT_101,evctmap-29_jpg.rf.7f3764a18266ed3c52dbbac686328260.jpg,IfcDoor,EXIT,,0.279
evctmap-29_jpg.rf.7f3764a18266ed3c52dbbac686328260.jpg,,,,,
evctmap-2_jpg.rf.3bbe941251de4ae0427239392dd937f4.jpg_EXIT_102,evctmap-2_jpg.rf.3bbe941251de4ae0427239392dd937f4.jpg,IfcDoor,EXIT,,0.708
evctmap-2_jpg.rf.3bbe941251de4ae0427239392dd937f4.jpg,,,,,
evctmap-320_jpg.rf.9c24cb5cbf3734467bdf77475971ad59.jpg_FIREEXTINGUISHER_13,evctmap-320_jpg.rf.9c24cb5cbf3734467bdf77475971ad59.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.269
evctmap-320_jpg.rf.9c24cb5cbf3734467bdf77475971ad59.jpg,,,,,
evctmap-39_jpg.rf.86238fb254695116d93fbacbb7f50e51.jpg_FIREEXTINGUISHER_14,evctmap-39_jpg.rf.86238fb254695116d93fbacbb7f50e51.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.267
evctmap-39_jpg.rf.86238fb254695116d93fbacbb7f50e51.jpg,,,,,
evctmap-3_jpg.rf.d44e8932007bfe3dc7b910589a46b270.jpg_EXIT_103,evctmap-3_jpg.rf.d44e8932007bfe3dc7b910589a46b270.jpg,IfcDoor,EXIT,,0.294
evctmap-3_jpg.rf.d44e8932007bfe3dc7b910589a46b270.jpg,,,,,
evctmap-402_jpg.rf.de94aab5a98098ecabb9ac057f5df533.jpg_EXIT_104,evctmap-402_jpg.rf.de94aab5a98098ecabb9ac057f5df533.jpg,IfcDoor,EXIT,,0.751
evctmap-402_jpg.rf.de94aab5a98098ecabb9ac057f5df533.jpg,,,,,
evctmap-470_jpg.rf.87aca37c93dde49b88d1dca58834dad5.jpg_EXIT_105,evctmap-470_jpg.rf.87aca37c93dde49b88d1dca58834dad5.jpg,IfcDoor,EXIT,,0.607
evctmap-470_jpg.rf.87aca37c93dde49b88d1dca58834dad5.jpg,,,,,
evctmap-470_jpg.rf.9600e644e80fdebefc0d5851ad5523a3.jpg_EXIT_106,evctmap-470_jpg.rf.9600e644e80fdebefc0d5851ad5523a3.jpg,IfcDoor,EXIT,,0.53
evctmap-470_jpg.rf.9600e644e80fdebefc0d5851ad5523a3.jpg,,,,,
evctmap-481_jpg.rf.b62638f944ff9f91132379c4f9e50a5e.jpg_FIREEXTINGUISHER_15,evctmap-481_jpg.rf.b62638f944ff9f91132379c4f9e50a5e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.257
evctmap-481_jpg.rf.b62638f944ff9f91132379c4f9e50a5e.jpg,,,,,
evctmap-4_jpg.rf.fb43a8b9e3a67a76e8095fe70a5b529f.jpg_FIREEXTINGUISHER_16,evctmap-4_jpg.rf.fb43a8b9e3a67a76e8095fe70a5b529f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.272
evctmap-4_jpg.rf.fb43a8b9e3a67a76e8095fe70a5b529f.jpg,,,,,
evctmap-503_jpg.rf.e268bde21a62bb2629b7c9902e420d98.jpg_EXIT_107,evctmap-503_jpg.rf.e268bde21a62bb2629b7c9902e420d98.jpg,IfcDoor,EXIT,,0.666
evctmap-503_jpg.rf.e268bde21a62bb2629b7c9902e420d98.jpg,,,,,
evctmap-503_jpg.rf.e268bde21a62bb2629b7c9902e420d98.jpg_FIREEXTINGUISHER_17,evctmap-503_jpg.rf.e268bde21a62bb2629b7c9902e420d98.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.33
evctmap-509_jpg.rf.f4df436d8d4935d33025661a3c0397c6.jpg_EXIT_108,evctmap-509_jpg.rf.f4df436d8d4935d33025661a3c0397c6.jpg,IfcDoor,EXIT,,0.347
evctmap-509_jpg.rf.f4df436d8d4935d33025661a3c0397c6.jpg,,,,,
evctmap-512_jpg.rf.73efff70214262019a7266ab3046fb1a.jpg_FIREEXTINGUISHER_18,evctmap-512_jpg.rf.73efff70214262019a7266ab3046fb1a.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.341
evctmap-512_jpg.rf.73efff70214262019a7266ab3046fb1a.jpg,,,,,
evctmap-512_jpg.rf.a6f50c790032992a374173962b2d9234.jpg_FIREEXTINGUISHER_19,evctmap-512_jpg.rf.a6f50c790032992a374173962b2d9234.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.374
evctmap-512_jpg.rf.a6f50c790032992a374173962b2d9234.jpg,,,,,
evctmap-512_jpg.rf.a6f50c790032992a374173962b2d9234.jpg_FIREEXTINGUISHER_20,evctmap-512_jpg.rf.a6f50c790032992a374173962b2d9234.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.268
evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg_FIREEXTINGUISHER_21,evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.453
evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg,,,,,
evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg_FIREEXTINGUISHER_22,evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.285
evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg_FIREEXTINGUISHER_23,evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.259
evctmap-519_jpg.rf.118193b5ae11414a344e77f902b30a3f.jpg_FIREEXTINGUISHER_24,evctmap-519_jpg.rf.118193b5ae11414a344e77f902b30a3f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.417
evctmap-519_jpg.rf.118193b5ae11414a344e77f902b30a3f.jpg,,,,,
evctmap-519_jpg.rf.5298370bb16bb1fd007a8354760c47f4.jpg_FIREEXTINGUISHER_25,evctmap-519_jpg.rf.5298370bb16bb1fd007a8354760c47f4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.256
evctmap-519_jpg.rf.5298370bb16bb1fd007a8354760c47f4.jpg,,,,,
evctmap-525_jpg.rf.ea75485c9f8d9fdd254ef31ea8ff1376.jpg_FIREEXTINGUISHER_26,evctmap-525_jpg.rf.ea75485c9f8d9fdd254ef31ea8ff1376.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.271
evctmap-525_jpg.rf.ea75485c9f8d9fdd254ef31ea8ff1376.jpg,,,,,
evctmap-525_jpg.rf.f7367f1b8c23a35a1f9d86d03614d956.jpg_FIREEXTINGUISHER_27,evctmap-525_jpg.rf.f7367f1b8c23a35a1f9d86d03614d956.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.381
evctmap-525_jpg.rf.f7367f1b8c23a35a1f9d86d03614d956.jpg,,,,,
evctmap-540_jpg.rf.3ee814bbfd642cd3dc0545e3abb91d68.jpg_FIREEXTINGUISHER_28,evctmap-540_jpg.rf.3ee814bbfd642cd3dc0545e3abb91d68.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.254
evctmap-540_jpg.rf.3ee814bbfd642cd3dc0545e3abb91d68.jpg,,,,,
evctmap-540_jpg.rf.935f47ad5eb61dc1ee21cc77eba3136a.jpg_FIREEXTINGUISHER_29,evctmap-540_jpg.rf.935f47ad5eb61dc1ee21cc77eba3136a.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.301
evctmap-540_jpg.rf.935f47ad5eb61dc1ee21cc77eba3136a.jpg,,,,,
evctmap-540_jpg.rf.d304e454f268182a1de59bd73dd41a6a.jpg_EXIT_109,evctmap-540_jpg.rf.d304e454f268182a1de59bd73dd41a6a.jpg,IfcDoor,EXIT,,0.325
evctmap-540_jpg.rf.d304e454f268182a1de59bd73dd41a6a.jpg,,,,,
evctmap-570_jpg.rf.76d7692942bf73a842d6e67735742dbd.jpg_EXIT_110,evctmap-570_jpg.rf.76d7692942bf73a842d6e67735742dbd.jpg,IfcDoor,EXIT,,0.7
evctmap-570_jpg.rf.76d7692942bf73a842d6e67735742dbd.jpg,,,,,
evctmap-579_jpg.rf.4b3147974d1151c1576e4d2a844e86ab.jpg_FIREEXTINGUISHER_30,evctmap-579_jpg.rf.4b3147974d1151c1576e4d2a844e86ab.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.589
evctmap-579_jpg.rf.4b3147974d1151c1576e4d2a844e86ab.jpg,,,,,
evctmap-579_jpg.rf.4b3147974d1151c1576e4d2a844e86ab.jpg_FIREEXTINGUISHER_31,evctmap-579_jpg.rf.4b3147974d1151c1576e4d2a844e86ab.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.253
evctmap-579_jpg.rf.56a697be3a8739a4114121b3fb18fcf6.jpg_FIREEXTINGUISHER_32,evctmap-579_jpg.rf.56a697be3a8739a4114121b3fb18fcf6.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.47
evctmap-579_jpg.rf.56a697be3a8739a4114121b3fb18fcf6.jpg,,,,,
evctmap-579_jpg.rf.56a697be3a8739a4114121b3fb18fcf6.jpg_FIREEXTINGUISHER_33,evctmap-579_jpg.rf.56a697be3a8739a4114121b3fb18fcf6.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.291
evctmap-579_jpg.rf.579025750392a6eac7cb4239975486be.jpg_FIREEXTINGUISHER_34,evctmap-579_jpg.rf.579025750392a6eac7cb4239975486be.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.509
evctmap-579_jpg.rf.579025750392a6eac7cb4239975486be.jpg,,,,,
evctmap-579_jpg.rf.579025750392a6eac7cb4239975486be.jpg_FIREEXTINGUISHER_35,evctmap-579_jpg.rf.579025750392a6eac7cb4239975486be.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.265
evctmap-579_jpg.rf.579025750392a6eac7cb4239975486be.jpg_FIREEXTINGUISHER_36,evctmap-579_jpg.rf.579025750392a6eac7cb4239975486be.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.251
evctmap-590_jpg.rf.95a3c6ce0600e07ef619aaf82dec69b4.jpg_FIREEXTINGUISHER_37,evctmap-590_jpg.rf.95a3c6ce0600e07ef619aaf82dec69b4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.269
evctmap-590_jpg.rf.95a3c6ce0600e07ef619aaf82dec69b4.jpg,,,,,
evctmap-5_jpg.rf.122331c53d6917bf9d4b0f9ef1ac062f.jpg_EXIT_111,evctmap-5_jpg.rf.122331c53d6917bf9d4b0f9ef1ac062f.jpg,IfcDoor,EXIT,,0.296
evctmap-5_jpg.rf.122331c53d6917bf9d4b0f9ef1ac062f.jpg,,,,,
evctmap-608_jpg.rf.4d7e2f528fad364576cda4dc7fad41fc.jpg_FIREEXTINGUISHER_38,evctmap-608_jpg.rf.4d7e2f528fad364576cda4dc7fad41fc.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.338
evctmap-608_jpg.rf.4d7e2f528fad364576cda4dc7fad41fc.jpg,,,,,
evctmap-608_jpg.rf.98bf42e4968628dd734015a4e73f147e.jpg_FIREEXTINGUISHER_39,evctmap-608_jpg.rf.98bf42e4968628dd734015a4e73f147e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.728
evctmap-608_jpg.rf.98bf42e4968628dd734015a4e73f147e.jpg,,,,,
evctmap-608_jpg.rf.98bf42e4968628dd734015a4e73f147e.jpg_FIREEXTINGUISHER_40,evctmap-608_jpg.rf.98bf42e4968628dd734015a4e73f147e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.343
evctmap-608_jpg.rf.98bf42e4968628dd734015a4e73f147e.jpg_FIREEXTINGUISHER_41,evctmap-608_jpg.rf.98bf42e4968628dd734015a4e73f147e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.3
evctmap-608_jpg.rf.c01c5b1ba87ad4443ae382bf54ae0726.jpg_FIREEXTINGUISHER_42,evctmap-608_jpg.rf.c01c5b1ba87ad4443ae382bf54ae0726.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.679
evctmap-608_jpg.rf.c01c5b1ba87ad4443ae382bf54ae0726.jpg,,,,,
evctmap-608_jpg.rf.c01c5b1ba87ad4443ae382bf54ae0726.jpg_FIREEXTINGUISHER_43,evctmap-608_jpg.rf.c01c5b1ba87ad4443ae382bf54ae0726.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.539
evctmap-608_jpg.rf.c01c5b1ba87ad4443ae382bf54ae0726.jpg_FIREEXTINGUISHER_44,evctmap-608_jpg.rf.c01c5b1ba87ad4443ae382bf54ae0726.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.412
evctmap-641_jpg.rf.6895a6145b74389546e249ae27733074.jpg_FIREEXTINGUISHER_45,evctmap-641_jpg.rf.6895a6145b74389546e249ae27733074.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.502
evctmap-641_jpg.rf.6895a6145b74389546e249ae27733074.jpg,,,,,
