id,image,ifc_class,ifc_type,ocr_text,confidence
evctmap-641_jpg.rf.6895a6145b74389546e249ae27733074.jpg_FIREEXTINGUISHER_46,evctmap-641_jpg.rf.6895a6145b74389546e249ae27733074.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.444
evctmap-643_jpg.rf.fcc771821a5e35b9bd02f8c6a8b95d4a.jpg_EXIT_112,evctmap-643_jpg.rf.fcc771821a5e35b9bd02f8c6a8b95d4a.jpg,IfcDoor,EXIT,,0.653
evctmap-643_jpg.rf.fcc771821a5e35b9bd02f8c6a8b95d4a.jpg,,,,,
evctmap-683_jpg.rf.f544c077e361373da32374b9486ac71d.jpg_EXIT_113,evctmap-683_jpg.rf.f544c077e361373da32374b9486ac71d.jpg,IfcDoor,EXIT,,0.514
evctmap-683_jpg.rf.f544c077e361373da32374b9486ac71d.jpg,,,,,
evctmap-9_jpg.rf.ca2538e7d97e772eca459310d3abeaae.jpg_FIREEXTINGUISHER_47,evctmap-9_jpg.rf.ca2538e7d97e772eca459310d3abeaae.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.267
evctmap-9_jpg.rf.ca2538e7d97e772eca459310d3abeaae.jpg,,,,,
evctmappevacuation-floor-plan110_jpg.rf.5ef9fee218634a9744244d5054effc81.jpg_EXIT_114,evctmappevacuation-floor-plan110_jpg.rf.5ef9fee218634a9744244d5054effc81.jpg,IfcDoor,EXIT,,0.381
evctmappevacuation-floor-plan110_jpg.rf.5ef9fee218634a9744244d5054effc81.jpg,,,,,
evctmappevacuation-floor-plan22_jpg.rf.3aba50b5ff0d0013ef977bedb6069d7f.jpg_FIREEXTINGUISHER_48,evctmappevacuation-floor-plan22_jpg.rf.3aba50b5ff0d0013ef977bedb6069d7f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.62
evctmappevacuation-floor-plan22_jpg.rf.3aba50b5ff0d0013ef977bedb6069d7f.jpg,,,,,
evctmappevacuation-floor-plan22_jpg.rf.3aba50b5ff0d0013ef977bedb6069d7f.jpg_FIREEXTINGUISHER_49,evctmappevacuation-floor-plan22_jpg.rf.3aba50b5ff0d0013ef977bedb6069d7f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.294
evctmappevacuation-floor-plan270_jpg.rf.6446a44c1e5b0f6f90a3d789b1ebcbfa.jpg_FIREEXTINGUISHER_50,evctmappevacuation-floor-plan270_jpg.rf.6446a44c1e5b0f6f90a3d789b1ebcbfa.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.3
evctmappevacuation-floor-plan270_jpg.rf.6446a44c1e5b0f6f90a3d789b1ebcbfa.jpg,,,,,
evctmappevacuation-floor-plan336_jpg.rf.2f5e59f46f4ad53f0d5785a32fa28bc3.jpg_FIREEXTINGUISHER_51,evctmappevacuation-floor-plan336_jpg.rf.2f5e59f46f4ad53f0d5785a32fa28bc3.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.667
evctmappevacuation-floor-plan336_jpg.rf.2f5e59f46f4ad53f0d5785a32fa28bc3.jpg,,,,,
evctmappevacuation-floor-plan336_jpg.rf.a82d11b7e41e55e512d6d1310218db36.jpg_FIREEXTINGUISHER_52,evctmappevacuation-floor-plan336_jpg.rf.a82d11b7e41e55e512d6d1310218db36.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.555
evctmappevacuation-floor-plan336_jpg.rf.a82d11b7e41e55e512d6d1310218db36.jpg,,,,,
evctmappevacuation-floor-plan336_jpg.rf.c2bce66c0a0162b3b48c826f7fb63042.jpg_FIREEXTINGUISHER_53,evctmappevacuation-floor-plan336_jpg.rf.c2bce66c0a0162b3b48c826f7fb63042.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.776
evctmappevacuation-floor-plan336_jpg.rf.c2bce66c0a0162b3b48c826f7fb63042.jpg,,,,,
evctmappevacuation-floor-plan336_jpg.rf.c2bce66c0a0162b3b48c826f7fb63042.jpg_FIREEXTINGUISHER_54,evctmappevacuation-floor-plan336_jpg.rf.c2bce66c0a0162b3b48c826f7fb63042.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.455
evctmappevacuation-floor-plan345_jpg.rf.22238b334ca8908a366986f0c2652dd7.jpg_FIREEXTINGUISHER_55,evctmappevacuation-floor-plan345_jpg.rf.22238b334ca8908a366986f0c2652dd7.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.711
evctmappevacuation-floor-plan345_jpg.rf.22238b334ca8908a366986f0c2652dd7.jpg,,,,,
evctmappevacuation-floor-plan345_jpg.rf.22238b334ca8908a366986f0c2652dd7.jpg_FIREEXTINGUISHER_56,evctmappevacuation-floor-plan345_jpg.rf.22238b334ca8908a366986f0c2652dd7.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.405
evctmappevacuation-floor-plan345_jpg.rf.5b6e6bba6143fd1f4dc4f6da4c5cb727.jpg_FIREEXTINGUISHER_57,evctmappevacuation-floor-plan345_jpg.rf.5b6e6bba6143fd1f4dc4f6da4c5cb727.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.469
evctmappevacuation-floor-plan345_jpg.rf.5b6e6bba6143fd1f4dc4f6da4c5cb727.jpg,,,,,
evctmappevacuation-floor-plan345_jpg.rf.f4b12bcabad18ef493311c8c31614622.jpg_FIREEXTINGUISHER_58,evctmappevacuation-floor-plan345_jpg.rf.f4b12bcabad18ef493311c8c31614622.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.774
evctmappevacuation-floor-plan345_jpg.rf.f4b12bcabad18ef493311c8c31614622.jpg,,,,,
evctmappevacuation-floor-plan397_jpg.rf.15c11a63abce739da4675cd43f3c8241.jpg_EXIT_115,evctmappevacuation-floor-plan397_jpg.rf.15c11a63abce739da4675cd43f3c8241.jpg,IfcDoor,EXIT,,0.35
evctmappevacuation-floor-plan397_jpg.rf.15c11a63abce739da4675cd43f3c8241.jpg,,,,,
evctmappevacuation-floor-plan397_jpg.rf.6772ab0a86eb41dbff44b7b6872a50b6.jpg_EXIT_116,evctmappevacuation-floor-plan397_jpg.rf.6772ab0a86eb41dbff44b7b6872a50b6.jpg,IfcDoor,EXIT,,0.318
evctmappevacuation-floor-plan397_jpg.rf.6772ab0a86eb41dbff44b7b6872a50b6.jpg,,,,,
evctmappevacuation-floor-plan474_jpg.rf.a4635bd70339f910e4bd951fe0829f90.jpg_EXIT_117,evctmappevacuation-floor-plan474_jpg.rf.a4635bd70339f910e4bd951fe0829f90.jpg,IfcDoor,EXIT,,0.305
evctmappevacuation-floor-plan474_jpg.rf.a4635bd70339f910e4bd951fe0829f90.jpg,,,,,
evctmappevacuation-floor-plan474_jpg.rf.d78f8f7536fae1287a9bd33d6d749c0c.jpg_EXIT_118,evctmappevacuation-floor-plan474_jpg.rf.d78f8f7536fae1287a9bd33d6d749c0c.jpg,IfcDoor,EXIT,,0.294
evctmappevacuation-floor-plan474_jpg.rf.d78f8f7536fae1287a9bd33d6d749c0c.jpg,,,,,
evctmappevacuation-floor-plan500_jpg.rf.7be3f8068405fe2dcb5215baa1ac09aa.jpg_FIREEXTINGUISHER_59,evctmappevacuation-floor-plan500_jpg.rf.7be3f8068405fe2dcb5215baa1ac09aa.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.322
evctmappevacuation-floor-plan500_jpg.rf.7be3f8068405fe2dcb5215baa1ac09aa.jpg,,,,,
evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg_FIREEXTINGUISHER_60,evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.82
evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,,,,,
evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg_FIREEXTINGUISHER_61,evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.781
evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg_FIREEXTINGUISHER_62,evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.74
evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg_EXIT_119,evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcDoor,EXIT,,0.619
evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg_FIREEXTINGUISHER_63,evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.615
evctmappevacuation-floor-plan502_jpg.rf.9cd83a131ab55baf58e4c857cdb8c62c.jpg_EXIT_120,evctmappevacuation-floor-plan502_jpg.rf.9cd83a131ab55baf58e4c857cdb8c62c.jpg,IfcDoor,EXIT,,0.321
evctmappevacuation-floor-plan502_jpg.rf.9cd83a131ab55baf58e4c857cdb8c62c.jpg,,,,,
evctmappevacuation-floor-plan51_jpg.rf.dfbab3d2fb166d0e1982aa561141bfcb.jpg_EXIT_121,evctmappevacuation-floor-plan51_jpg.rf.dfbab3d2fb166d0e1982aa561141bfcb.jpg,IfcDoor,EXIT,,0.356
evctmappevacuation-floor-plan51_jpg.rf.dfbab3d2fb166d0e1982aa561141bfcb.jpg,,,,,
evctmappevacuation-floor-plan558_jpg.rf.4eaac485477f64d5e035d2101c1eb792.jpg_FIREEXTINGUISHER_64,evctmappevacuation-floor-plan558_jpg.rf.4eaac485477f64d5e035d2101c1eb792.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.252
evctmappevacuation-floor-plan558_jpg.rf.4eaac485477f64d5e035d2101c1eb792.jpg,,,,,
evctmappevacuation-floor-plan610_jpg.rf.44fb697ba918f002035765d99354e582.jpg_FIREEXTINGUISHER_65,evctmappevacuation-floor-plan610_jpg.rf.44fb697ba918f002035765d99354e582.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.565
evctmappevacuation-floor-plan610_jpg.rf.44fb697ba918f002035765d99354e582.jpg,,,,,
evctmappevacuation-floor-plan610_jpg.rf.44fb697ba918f002035765d99354e582.jpg_FIREEXTINGUISHER_66,evctmappevacuation-floor-plan610_jpg.rf.44fb697ba918f002035765d99354e582.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.464
evctmappevacuation-floor-plan615_jpg.rf.573869ab419318a0ccb29c952cbe1cf8.jpg_EXIT_122,evctmappevacuation-floor-plan615_jpg.rf.573869ab419318a0ccb29c952cbe1cf8.jpg,IfcDoor,EXIT,,0.32
evctmappevacuation-floor-plan615_jpg.rf.573869ab419318a0ccb29c952cbe1cf8.jpg,,,,,
evctmappevacuation-floor-plan615_jpg.rf.b5f242649717a479789d2245b0f987d2.jpg_FIREEXTINGUISHER_67,evctmappevacuation-floor-plan615_jpg.rf.b5f242649717a479789d2245b0f987d2.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.272
evctmappevacuation-floor-plan615_jpg.rf.b5f242649717a479789d2245b0f987d2.jpg,,,,,
evctmappevacuation-floor-plan640_jpg.rf.b76eb0e1308c50e4e63e3e8d98387a72.jpg_FIREEXTINGUISHER_68,evctmappevacuation-floor-plan640_jpg.rf.b76eb0e1308c50e4e63e3e8d98387a72.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.344
evctmappevacuation-floor-plan640_jpg.rf.b76eb0e1308c50e4e63e3e8d98387a72.jpg,,,,,
evctmappevacuation-floor-plan643_jpg.rf.e5fbd50175089c0b52993f47af73356e.jpg_EXIT_123,evctmappevacuation-floor-plan643_jpg.rf.e5fbd50175089c0b52993f47af73356e.jpg,IfcDoor,EXIT,,0.285
evctmappevacuation-floor-plan643_jpg.rf.e5fbd50175089c0b52993f47af73356e.jpg,,,,,
evctmappevacuation-floor-plan683_jpg.rf.7d5142630961f88a236f0512767fa94e.jpg_FIREEXTINGUISHER_69,evctmappevacuation-floor-plan683_jpg.rf.7d5142630961f88a236f0512767fa94e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.421
evctmappevacuation-floor-plan683_jpg.rf.7d5142630961f88a236f0512767fa94e.jpg,,,,,
evctmappevacuation-floor-plan686_jpg.rf.3b74d1397ee7c3152bf40ab8e3ef11b4.jpg_EXIT_124,evctmappevacuation-floor-plan686_jpg.rf.3b74d1397ee7c3152bf40ab8e3ef11b4.jpg,IfcDoor,EXIT,,0.766
evctmappevacuation-floor-plan686_jpg.rf.3b74d1397ee7c3152bf40ab8e3ef11b4.jpg,,,,,
evctmappevacuation-floor-plan686_jpg.rf.c7f0ba82b482daf2391ab494baa09588.jpg_FIREEXTINGUISHER_70,evctmappevacuation-floor-plan686_jpg.rf.c7f0ba82b482daf2391ab494baa09588.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.743
evctmappevacuation-floor-plan686_jpg.rf.c7f0ba82b482daf2391ab494baa09588.jpg,,,,,
evctmappevacuation-floor-plan686_jpg.rf.c7f0ba82b482daf2391ab494baa09588.jpg_EXIT_125,evctmappevacuation-floor-plan686_jpg.rf.c7f0ba82b482daf2391ab494baa09588.jpg,IfcDoor,EXIT,,0.343
evctmappevacuation-floor-plan686_jpg.rf.d4c1d8949d942b20aff1f3a22900835b.jpg_EXIT_126,evctmappevacuation-floor-plan686_jpg.rf.d4c1d8949d942b20aff1f3a22900835b.jpg,IfcDoor,EXIT,,0.852
evctmappevacuation-floor-plan686_jpg.rf.d4c1d8949d942b20aff1f3a22900835b.jpg,,,,,
evctmappevacuation-floor-plan6_jpg.rf.0a6ac2012bc60acb0c7915f8e508e0b4.jpg_EXIT_127,evctmappevacuation-floor-plan6_jpg.rf.0a6ac2012bc60acb0c7915f8e508e0b4.jpg,IfcDoor,EXIT,,0.475
evctmappevacuation-floor-plan6_jpg.rf.0a6ac2012bc60acb0c7915f8e508e0b4.jpg,,,,,
evctmappevacuation-floor-plan6_jpg.rf.0a6ac2012bc60acb0c7915f8e508e0b4.jpg_FIREEXTINGUISHER_71,evctmappevacuation-floor-plan6_jpg.rf.0a6ac2012bc60acb0c7915f8e508e0b4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.275
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg_EXIT_128,evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcDoor,EXIT,,0.258
evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,,,,,
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg_EXIT_129,evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcDoor,EXIT,,0.624
evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,,,,,
evctmapppevacuation-diagram210_jpg.rf.56c7ff3f5b4dec0b48a786b039047b2f.jpg_FIREEXTINGUISHER_72,evctmapppevacuation-diagram210_jpg.rf.56c7ff3f5b4dec0b48a786b039047b2f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.261
evctmapppevacuation-diagram210_jpg.rf.56c7ff3f5b4dec0b48a786b039047b2f.jpg,,,,,
evctmapppevacuation-diagram310_jpg.rf.0046d577779c4ac33869fffebfb7da99.jpg_FIREEXTINGUISHER_73,evctmapppevacuation-diagram310_jpg.rf.0046d577779c4ac33869fffebfb7da99.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.654
evctmapppevacuation-diagram310_jpg.rf.0046d577779c4ac33869fffebfb7da99.jpg,,,,,
evctmapppevacuation-diagram356_jpg.rf.cfbe43beec5190de0aec2304a119c9a4.jpg_EXIT_130,evctmapppevacuation-diagram356_jpg.rf.cfbe43beec5190de0aec2304a119c9a4.jpg,IfcDoor,EXIT,,0.475
evctmapppevacuation-diagram356_jpg.rf.cfbe43beec5190de0aec2304a119c9a4.jpg,,,,,
evctmapppevacuation-diagram362_jpg.rf.454bad1f958adc3c2e4ab281ac24812b.jpg_FIREEXTINGUISHER_74,evctmapppevacuation-diagram362_jpg.rf.454bad1f958adc3c2e4ab281ac24812b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.28
evctmapppevacuation-diagram362_jpg.rf.454bad1f958adc3c2e4ab281ac24812b.jpg,,,,,
evctmapppevacuation-diagram373_jpg.rf.9fb08b6ca2da709f0122d38d101e9da4.jpg_EXIT_131,evctmapppevacuation-diagram373_jpg.rf.9fb08b6ca2da709f0122d38d101e9da4.jpg,IfcDoor,EXIT,,0.809
evctmapppevacuation-diagram373_jpg.rf.9fb08b6ca2da709f0122d38d101e9da4.jpg,,,,,
evctmapppevacuation-diagram389_jpg.rf.68a41a587c8857f148980ff7df90458c.jpg_FIREEXTINGUISHER_75,evctmapppevacuation-diagram389_jpg.rf.68a41a587c8857f148980ff7df90458c.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.42
evctmapppevacuation-diagram389_jpg.rf.68a41a587c8857f148980ff7df90458c.jpg,,,,,
evctmapppevacuation-diagram389_jpg.rf.ac8e536a5f5d28a8e508de5e3b120778.jpg_FIREEXTINGUISHER_76,evctmapppevacuation-diagram389_jpg.rf.ac8e536a5f5d28a8e508de5e3b120778.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.447
evctmapppevacuation-diagram389_jpg.rf.ac8e536a5f5d28a8e508de5e3b120778.jpg,,,,,
evctmapppevacuation-diagram412_jpg.rf.43afa981d829d1e067666236ad25fbcb.jpg_FIREEXTINGUISHER_77,evctmapppevacuation-diagram412_jpg.rf.43afa981d829d1e067666236ad25fbcb.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.568
evctmapppevacuation-diagram412_jpg.rf.43afa981d829d1e067666236ad25fbcb.jpg,,,,,
evctmapppevacuation-diagram416_jpg.rf.864c97b3337b787b56a80d66c0a8a4a2.jpg_FIREEXTINGUISHER_78,evctmapppevacuation-diagram416_jpg.rf.864c97b3337b787b56a80d66c0a8a4a2.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.607
evctmapppevacuation-diagram416_jpg.rf.864c97b3337b787b56a80d66c0a8a4a2.jpg,,,,,
evctmapppevacuation-diagram447_jpg.rf.c564b980454f6606da8ca302dec021a1.jpg_FIREEXTINGUISHER_79,evctmapppevacuation-diagram447_jpg.rf.c564b980454f6606da8ca302dec021a1.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.318
evctmapppevacuation-diagram447_jpg.rf.c564b980454f6606da8ca302dec021a1.jpg,,,,,
evctmapppevacuation-diagram447_jpg.rf.f48d5e7f31c9c4bc2667e67c69b1a090.jpg_EXIT_132,evctmapppevacuation-diagram447_jpg.rf.f48d5e7f31c9c4bc2667e67c69b1a090.jpg,IfcDoor,EXIT,,0.754
evctmapppevacuation-diagram447_jpg.rf.f48d5e7f31c9c4bc2667e67c69b1a090.jpg,,,,,
evctmapppevacuation-diagram48_jpg.rf.2bffad77e3e7ca00ac4b6b9f994a3e88.jpg_FIREEXTINGUISHER_80,evctmapppevacuation-diagram48_jpg.rf.2bffad77e3e7ca00ac4b6b9f994a3e88.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.289
evctmapppevacuation-diagram48_jpg.rf.2bffad77e3e7ca00ac4b6b9f994a3e88.jpg,,,,,
evctmapppevacuation-diagram48_jpg.rf.f31a811e9170c2c865dc294838691db0.jpg_FIREEXTINGUISHER_81,evctmapppevacuation-diagram48_jpg.rf.f31a811e9170c2c865dc294838691db0.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.502
evctmapppevacuation-diagram48_jpg.rf.f31a811e9170c2c865dc294838691db0.jpg,,,,,
evctmapppevacuation-diagram56_jpg.rf.269cb4703292f628bd812e7ef0590971.jpg_FIREEXTINGUISHER_82,evctmapppevacuation-diagram56_jpg.rf.269cb4703292f628bd812e7ef0590971.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.76
evctmapppevacuation-diagram56_jpg.rf.269cb4703292f628bd812e7ef0590971.jpg,,,,,
evctmapppevacuation-diagram56_jpg.rf.269cb4703292f628bd812e7ef0590971.jpg_FIREEXTINGUISHER_83,evctmapppevacuation-diagram56_jpg.rf.269cb4703292f628bd812e7ef0590971.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.405
evctmapppevacuation-diagram56_jpg.rf.a9047490a9c906a8bac58072df6321db.jpg_FIREEXTINGUISHER_84,evctmapppevacuation-diagram56_jpg.rf.a9047490a9c906a8bac58072df6321db.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.552
evctmapppevacuation-diagram56_jpg.rf.a9047490a9c906a8bac58072df6321db.jpg,,,,,
evctmapppevacuation-diagram56_jpg.rf.d373245ec4100cb7027c360b1cd26389.jpg_FIREEXTINGUISHER_85,evctmapppevacuation-diagram56_jpg.rf.d373245ec4100cb7027c360b1cd26389.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.682
evctmapppevacuation-diagram56_jpg.rf.d373245ec4100cb7027c360b1cd26389.jpg,,,,,
evctmapppevacuation-diagram611_jpg.rf.91f9dec628b81ade54d55d4d277cfc5e.jpg_FIREEXTINGUISHER_86,evctmapppevacuation-diagram611_jpg.rf.91f9dec628b81ade54d55d4d277cfc5e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.439
evctmapppevacuation-diagram611_jpg.rf.91f9dec628b81ade54d55d4d277cfc5e.jpg,,,,,
evctmapppevacuation-diagram693_jpg.rf.49e7543021764a57f51f9b3a7e9ab9b5.jpg_EXIT_133,evctmapppevacuation-diagram693_jpg.rf.49e7543021764a57f51f9b3a7e9ab9b5.jpg,IfcDoor,EXIT,,0.358
evctmapppevacuation-diagram693_jpg.rf.49e7543021764a57f51f9b3a7e9ab9b5.jpg,,,,,
evctmapppevacuation-diagram693_jpg.rf.49e7543021764a57f51f9b3a7e9ab9b5.jpg_FIREEXTINGUISHER_87,evctmapppevacuation-diagram693_jpg.rf.49e7543021764a57f51f9b3a7e9ab9b5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.355
evctmapppevacuation-diagram72_jpg.rf.82686074d85e441a3c162c24557e8f9d.jpg_FIREEXTINGUISHER_88,evctmapppevacuation-diagram72_jpg.rf.82686074d85e441a3c162c24557e8f9d.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,,0.341
evctmapppevacuation-diagram72_jpg.rf.82686074d85e441a3c162c24557e8f9d.jpg,,,,,
