image,cls,conf,status,ocr_raw,ocr_clean,best_iou,bbox_x,bbox_y,bbox_w,bbox_h
evctmapppevacuation-diagram48_jpg.rf.2bffad77e3e7ca00ac4b6b9f994a3e88.jpg,fire extinguisher,0.289,no_text,,,0.0,48,283,31,31
evctmapppevacuation-diagram48_jpg.rf.f31a811e9170c2c865dc294838691db0.jpg,fire extinguisher,0.502,no_text,,,0.0,54,276,23,29
evctmapppevacuation-diagram56_jpg.rf.269cb4703292f628bd812e7ef0590971.jpg,fire extinguisher,0.76,no_text,,,0.0,581,246,48,66
evctmapppevacuation-diagram56_jpg.rf.269cb4703292f628bd812e7ef0590971.jpg,fire extinguisher,0.405,no_text,,,0.0,185,216,16,26
evctmapppevacuation-diagram56_jpg.rf.a9047490a9c906a8bac58072df6321db.jpg,fire extinguisher,0.552,no_text,,,0.0,6,239,58,83
evctmapppevacuation-diagram56_jpg.rf.d373245ec4100cb7027c360b1cd26389.jpg,fire extinguisher,0.682,no_text,,,0.0,3,313,62,85
evctmapppevacuation-diagram611_jpg.rf.91f9dec628b81ade54d55d4d277cfc5e.jpg,fire extinguisher,0.439,no_text,,,0.0,406,306,13,25
evctmapppevacuation-diagram693_jpg.rf.49e7543021764a57f51f9b3a7e9ab9b5.jpg,exit,0.358,no_text,,,0.0,114,345,7,7
evctmapppevacuation-diagram693_jpg.rf.49e7543021764a57f51f9b3a7e9ab9b5.jpg,fire extinguisher,0.355,no_text,,,0.0,519,332,16,16
evctmapppevacuation-diagram72_jpg.rf.82686074d85e441a3c162c24557e8f9d.jpg,fire extinguisher,0.341,no_text,,,0.0,74,351,6,9
KakaoTalk_20240319_133126275_jpg.rf.b10b770156fad18531f735afa211f6b6.jpg,fire extinguisher,0.332,no_text,,,0.0,424,93,18,39
KakaoTalk_20240325_162133706_04_jpg.rf.470f2fd4b0e4d6a203d659c3ac2ff49b.jpg,fire extinguisher,0.277,no_text,,,0.0,341,557,11,10
KakaoTalk_20240325_162133706_06_jpg.rf.6ab13f86d2b307e02c69f678f1ab4042.jpg,exit,0.303,no_text,,,0.0,167,298,16,21
KakaoTalk_20240325_162133706_07_jpg.rf.01e7a87e0d6bcc1aa3bb7d940d5b9bd9.jpg,exit,0.813,no_text,,,0.0,249,537,31,51
KakaoTalk_20240325_162133706_07_jpg.rf.5591e80f61f9e87b51c0e285b55ba7f5.jpg,exit,0.674,no_text,,,0.0,381,535,32,49
KakaoTalk_20240325_162133706_07_jpg.rf.f1cf771e1a92454ebd5fa2139e81de47.jpg,exit,0.817,no_text,,,0.0,338,543,34,50
KakaoTalk_20240330_153803899_01_jpg.rf.959cf5de93d52bfddbda353d8418c921.jpg,exit,0.846,no_text,,,0.0,362,476,42,57
KakaoTalk_20240330_153803899_01_jpg.rf.ae64b8a21d67a0f70c62d50e92ec626e.jpg,exit,0.888,no_text,,,0.0,151,420,41,53
KakaoTalk_20240330_153803899_01_jpg.rf.ae64b8a21d67a0f70c62d50e92ec626e.jpg,exit,0.3,no_text,,,0.0,116,319,66,90
KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg,exit,0.853,no_text,,,0.0,106,312,37,49
KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg,exit,0.756,no_text,,,0.0,197,431,34,50
KakaoTalk_20240330_153803899_02_jpg.rf.6b0204ee81d0a1c3bb8f5ececea71058.jpg,exit,0.512,no_text,,,0.0,396,451,37,50
KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg,exit,0.717,no_text,,,0.0,491,326,39,49
KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg,exit,0.515,no_text,,,0.0,190,444,46,54
KakaoTalk_20240330_153803899_02_jpg.rf.939a102bc7119b3636730fa7a78711c3.jpg,exit,0.489,no_text,,,0.0,393,437,41,53
KakaoTalk_20240330_153803899_03_jpg.rf.b1d221f32f89ed2f577301a6d24d86df.jpg,exit,0.757,no_text,,,0.0,392,432,37,52
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,exit,0.821,no_text,,,0.0,138,374,49,48
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,exit,0.728,no_text,,,0.0,195,431,45,46
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,exit,0.344,no_text,,,0.0,133,349,56,77
KakaoTalk_20240330_153803899_03_jpg.rf.c367c568d1ebe367e7d4f8c604b6920a.jpg,exit,0.338,no_text,,,0.0,150,373,33,48
KakaoTalk_20240330_153803899_03_jpg.rf.f8819cfdc033ec7c6ef20d493312869d.jpg,exit,0.763,no_text,,,0.0,361,446,45,53
KakaoTalk_20240330_153803899_03_jpg.rf.f8819cfdc033ec7c6ef20d493312869d.jpg,exit,0.679,no_text,,,0.0,354,423,55,78
KakaoTalk_20240330_153803899_04_jpg.rf.0da9e56a974d8d355a93f9133fbcbbd1.jpg,exit,0.878,no_text,,,0.0,243,369,53,67
KakaoTalk_20240330_153803899_04_jpg.rf.0da9e56a974d8d355a93f9133fbcbbd1.jpg,exit,0.826,no_text,,,0.0,239,345,58,95
KakaoTalk_20240330_153803899_04_jpg.rf.579a9f7345ee4d5f9dcbebde299d7544.jpg,exit,0.896,no_text,,,0.0,318,378,57,71
KakaoTalk_20240330_153803899_04_jpg.rf.f218ad87d6cd4b8d44e4a1aa168901c4.jpg,exit,0.895,no_text,,,0.0,340,372,48,65
KakaoTalk_20240330_153803899_05_jpg.rf.0c119ec54703160bc8c474f60c8d1895.jpg,exit,0.873,no_text,,,0.0,377,283,34,46
KakaoTalk_20240330_153803899_05_jpg.rf.e4776cd62813e41ccc5e51aa97203213.jpg,exit,0.827,no_text,,,0.0,359,273,60,82
KakaoTalk_20240330_153803899_05_jpg.rf.e4776cd62813e41ccc5e51aa97203213.jpg,exit,0.791,no_text,,,0.0,372,299,47,55
KakaoTalk_20240330_153803899_05_jpg.rf.f7c28aec03afdbd8c35406043df8dcec.jpg,exit,0.853,no_text,,,0.0,224,280,39,52
KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg,exit,0.889,no_text,,,0.0,366,405,42,62
KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg,exit,0.858,no_text,,,0.0,400,335,41,55
KakaoTalk_20240330_153803899_06_jpg.rf.2f23a961108e87e820e2ae586f99a692.jpg,exit,0.808,no_text,,,0.0,397,308,46,85
KakaoTalk_20240330_153803899_06_jpg.rf.dee67d32adad3fab8009044bdeb0c15b.jpg,exit,0.889,no_text,,,0.0,366,409,40,59
KakaoTalk_20240330_153803899_06_jpg.rf.dee67d32adad3fab8009044bdeb0c15b.jpg,exit,0.884,no_text,,,0.0,400,339,43,52
KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg,exit,0.889,no_text,,,0.0,206,391,50,63
KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg,exit,0.867,no_text,,,0.0,180,314,55,60
KakaoTalk_20240330_153803899_06_jpg.rf.fabefdeef536a091d8a7ddd45b5be7e5.jpg,exit,0.851,no_text,,,0.0,173,289,63,89
KakaoTalk_20240330_153803899_07_jpg.rf.6ef2d245f567fdf7844e8575739f6e5c.jpg,exit,0.851,no_text,,,0.0,376,458,40,54
KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg,exit,0.865,no_text,,,0.0,409,440,47,52
KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg,exit,0.679,no_text,,,0.0,452,372,47,49
KakaoTalk_20240330_153803899_07_jpg.rf.ace706353d428209c8978a79e7877db4.jpg,exit,0.309,no_text,,,0.0,449,346,51,76
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,exit,0.874,no_text,,,0.0,421,176,64,97
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,exit,0.867,no_text,,,0.0,129,311,63,77
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,exit,0.841,no_text,,,0.0,423,206,60,65
KakaoTalk_20240330_153803899_08_jpg.rf.5b0d8da7b6c4118f11352f2174c133c7.jpg,exit,0.466,no_text,,,0.0,124,286,69,102
KakaoTalk_20240330_153803899_08_jpg.rf.9a71078ff8c3d1361bcad5f1ec704f7b.jpg,exit,0.894,no_text,,,0.0,441,349,52,65
KakaoTalk_20240330_153803899_08_jpg.rf.9a71078ff8c3d1361bcad5f1ec704f7b.jpg,exit,0.878,no_text,,,0.0,180,172,47,69
KakaoTalk_20240330_153803899_08_jpg.rf.d92d77cb566af8b00d5246070cad898d.jpg,exit,0.879,no_text,,,0.0,149,353,44,64
KakaoTalk_20240330_153803899_08_jpg.rf.d92d77cb566af8b00d5246070cad898d.jpg,exit,0.861,no_text,,,0.0,405,175,45,61
KakaoTalk_20240330_153803899_09_jpg.rf.5a533f68147ae474e32a79b0c4f18a9e.jpg,exit,0.481,no_text,,,0.0,277,390,23,32
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,exit,0.894,no_text,,,0.0,333,427,55,71
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,exit,0.886,no_text,,,0.0,444,300,52,65
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,exit,0.884,no_text,,,0.0,128,400,60,99
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,exit,0.848,no_text,,,0.0,133,422,53,76
KakaoTalk_20240330_153803899_10_jpg.rf.68aa21cf56f333ea5ada533d0e0e8ecd.jpg,exit,0.786,no_text,,,0.0,438,276,59,92
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,exit,0.869,no_text,,,0.0,453,272,38,61
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,exit,0.794,no_text,,,0.0,369,418,39,63
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,exit,0.609,no_text,,,0.0,170,456,43,66
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,exit,0.58,no_text,,,0.0,367,393,46,91
KakaoTalk_20240330_153803899_10_jpg.rf.82d9275f6e4ea197a222f3e74ac74ec8.jpg,exit,0.429,no_text,,,0.0,157,437,56,86
KakaoTalk_20240330_153803899_11_jpg.rf.2190b199b7aa354ea4c8887dda605c53.jpg,exit,0.887,no_text,,,0.0,261,474,54,71
KakaoTalk_20240330_153803899_11_jpg.rf.499524f6602ac0c83e7acca083361254.jpg,exit,0.896,no_text,,,0.0,352,466,59,71
KakaoTalk_20240330_153803899_11_jpg.rf.77f208f10d79fbca21dfbc29e9ae6b18.jpg,exit,0.89,no_text,,,0.0,278,474,45,71
KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg,exit,0.901,no_text,,,0.0,565,323,50,70
KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg,exit,0.853,no_text,,,0.0,240,92,56,93
KakaoTalk_20240330_153803899_12_jpg.rf.4099e028dee5a4fe3d99bd848a68c06f.jpg,exit,0.771,no_text,,,0.0,248,113,46,68
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,exit,0.854,no_text,,,0.0,548,342,57,88
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,exit,0.84,no_text,,,0.0,269,100,51,78
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,exit,0.835,no_text,,,0.0,275,112,43,64
KakaoTalk_20240330_153803899_12_jpg.rf.43429a4fb07053da63f9365464c34c3b.jpg,exit,0.821,no_text,,,0.0,560,359,44,70
KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg,exit,0.881,no_text,,,0.0,329,114,43,64
KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg,exit,0.88,no_text,,,0.0,326,90,50,90
KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg,exit,0.878,no_text,,,0.0,28,343,48,73
KakaoTalk_20240330_153803899_13_jpg.rf.1ab5cf0d9800c92ab735b820d2bb15b0.jpg,exit,0.905,no_text,,,0.0,62,325,41,58
KakaoTalk_20240330_153803899_13_jpg.rf.1ab5cf0d9800c92ab735b820d2bb15b0.jpg,exit,0.771,no_text,,,0.0,456,113,46,55
KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,exit,0.885,no_text,,,0.0,534,326,41,57
KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,exit,0.882,no_text,,,0.0,130,88,50,80
KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,exit,0.873,no_text,,,0.0,132,114,46,53
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,exit,0.889,no_text,,,0.0,52,282,53,64
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,exit,0.878,no_text,,,0.0,484,139,52,63
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,exit,0.724,no_text,,,0.0,478,111,62,95
KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,exit,0.495,no_text,,,0.0,42,262,65,85
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,exit,0.882,no_text,,,0.0,508,378,53,67
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,exit,0.836,no_text,,,0.0,162,59,56,66
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,exit,0.81,no_text,,,0.0,500,348,64,101
KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,exit,0.581,no_text,,,0.0,152,33,71,97
KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,exit,0.881,no_text,,,0.0,62,324,48,67
KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,exit,0.751,no_text,,,0.0,471,70,49,87
KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,exit,0.338,no_text,,,0.0,474,97,44,59
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,exit,0.866,no_text,,,0.0,58,298,52,66
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,exit,0.826,no_text,,,0.0,493,113,50,68
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,exit,0.758,no_text,,,0.0,487,85,60,99
KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,exit,0.732,no_text,,,0.0,49,270,61,100
KakaoTalk_20240330_153803899_jpg.rf.f32b1c686b1fc90ca16000564ee9a567.jpg,exit,0.399,no_text,,,0.0,410,305,30,36
KakaoTalk_20240405_160640520_01_jpg.rf.a37c1cd6e45e32b7aa72a4612625e040.jpg,exit,0.259,no_text,,,0.0,136,546,9,10
KakaoTalk_20240405_160640520_03_jpg.rf.31ec73feed4a354cc72b095862dc43e7.jpg,fire extinguisher,0.695,no_text,,,0.0,377,463,13,17
KakaoTalk_20240405_160640520_03_jpg.rf.c05806bd430541712a7bfa72e9b5935b.jpg,fire extinguisher,0.735,no_text,,,0.0,354,473,10,14
KakaoTalk_20240405_160640520_04_jpg.rf.57c55652206889ee41dfc92ae61c5b15.jpg,exit,0.312,no_text,,,0.0,71,223,9,15
KakaoTalk_20240405_160721726_jpg.rf.b64c0beb55ea3000735d97e2250383f8.jpg,fire extinguisher,0.256,no_text,,,0.0,88,203,8,10
KakaoTalk_20240405_160721726_jpg.rf.e1cb6e191c891ac5005d7ef696ef4a85.jpg,exit,0.317,no_text,,,0.0,323,143,10,13
