image_path,ifc_class,ifc_type,confidence,bbox_xywh,det_class,det_conf,ocr_text,ocr_conf,ocr_norm,conflict
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_12_jpg.rf.9cf146d82ae7e6cee61058863e0360c5.jpg,IfcDoor,EXIT,0.878,"[28, 344, 48, 73]",exit,0.8784,1L,0.339,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_13_jpg.rf.1ab5cf0d9800c92ab735b820d2bb15b0.jpg,IfcDoor,EXIT,0.905,"[62, 326, 42, 58]",exit,0.9046,(= _,0.0354,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_13_jpg.rf.1ab5cf0d9800c92ab735b820d2bb15b0.jpg,IfcDoor,EXIT,0.771,"[457, 113, 46, 56]",exit,0.7714,1,0.8564,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,IfcDoor,EXIT,0.885,"[535, 327, 40, 57]",exit,0.8853,4,0.2109,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,IfcDoor,EXIT,0.882,"[131, 88, 50, 80]",exit,0.8822,4,0.3091,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_13_jpg.rf.60fa36f6e8ef0c6703357534bb6d80e7.jpg,IfcDoor,EXIT,0.873,"[133, 114, 46, 53]",exit,0.8733,4,0.9462,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,0.889,"[53, 282, 53, 64]",exit,0.889,74n,0.0144,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,0.878,"[485, 140, 52, 63]",exit,0.8777,2,0.842,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,0.724,"[478, 112, 63, 95]",exit,0.7238,Auan(,0.0011,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_13_jpg.rf.e9f6b5cbd6eb07cf65acef498f15156d.jpg,IfcDoor,EXIT,0.495,"[43, 263, 65, 85]",exit,0.4954,eut,0.483,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,0.882,"[508, 378, 53, 67]",exit,0.8824,1s,0.006,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,0.836,"[163, 59, 56, 66]",exit,0.8356,s,0.0673,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,0.81,"[500, 349, 64, 101]",exit,0.8104,1,0.8176,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_14_jpg.rf.dced5cc79c1c2740117164e6cf5b2408.jpg,IfcDoor,EXIT,0.581,"[152, 33, 71, 98]",exit,0.5811,1,0.3052,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,IfcDoor,EXIT,0.881,"[63, 325, 48, 67]",exit,0.8814,1L =,0.2091,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,IfcDoor,EXIT,0.751,"[472, 70, 49, 88]",exit,0.7509,14,0.1479,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_14_jpg.rf.f2ba07bbbf00dc8dc432d847f424f787.jpg,IfcDoor,EXIT,0.338,"[474, 98, 44, 59]",exit,0.3383,1,0.9658,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,0.866,"[59, 299, 51, 66]",exit,0.8659,2!,0.2472,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,0.826,"[494, 114, 50, 68]",exit,0.8264,11,0.0722,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,0.758,"[487, 85, 61, 99]",exit,0.7577,{0,0.5269,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_14_jpg.rf.f7e87cef1806b996a86644ede7d94263.jpg,IfcDoor,EXIT,0.732,"[49, 270, 61, 100]",exit,0.7319,1,0.7229,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240330_153803899_jpg.rf.f32b1c686b1fc90ca16000564ee9a567.jpg,IfcDoor,EXIT,0.399,"[410, 306, 30, 36]",exit,0.3989,Yu,0.0827,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240405_160640520_01_jpg.rf.a37c1cd6e45e32b7aa72a4612625e040.jpg,IfcDoor,EXIT,0.109,"[136, 547, 10, 10]",exit,0.2593,15,0.0603,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240405_160640520_03_jpg.rf.31ec73feed4a354cc72b095862dc43e7.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.545,"[377, 464, 13, 17]",fire_extinguisher,0.6953,Ky,0.0882,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240405_160640520_03_jpg.rf.c05806bd430541712a7bfa72e9b5935b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.585,"[355, 474, 9, 14]",fire_extinguisher,0.7346,#G},0.1534,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240405_160640520_04_jpg.rf.57c55652206889ee41dfc92ae61c5b15.jpg,IfcDoor,EXIT,0.162,"[72, 223, 9, 15]",exit,0.3121,;,0.6696,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240405_160721726_jpg.rf.b64c0beb55ea3000735d97e2250383f8.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.106,"[89, 203, 8, 10]",fire_extinguisher,0.2564,1,0.1547,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/KakaoTalk_20240405_160721726_jpg.rf.e1cb6e191c891ac5005d7ef696ef4a85.jpg,IfcDoor,EXIT,0.167,"[324, 143, 9, 14]",exit,0.3169,24,0.1823,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-113_jpg.rf.f76cd30d85c3ad106d586307507ee3e8.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.641,"[160, 457, 17, 30]",fire_extinguisher,0.6412,TLi,0.0253,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-11_jpg.rf.7700bb2bbc23e7c7f11008513367026c.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.749,"[426, 314, 22, 20]",fire_extinguisher,0.7494,{ €,0.0799,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-11_jpg.rf.7700bb2bbc23e7c7f11008513367026c.jpg,IfcDoor,EXIT,0.35,"[390, 385, 13, 15]",exit,0.5002,4,0.56,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-142_jpg.rf.b4169453cd806377e4ef7172e21b8d8f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.353,"[193, 214, 6, 10]",fire_extinguisher,0.5026,1,0.4914,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-142_jpg.rf.b4169453cd806377e4ef7172e21b8d8f.jpg,IfcDoor,EXIT,0.107,"[206, 422, 10, 14]",exit,0.2571,5,0.6473,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-14_jpg.rf.113a0b99d0cd1e92140777dc927d5b5b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.31,"[143, 408, 26, 22]",fire_extinguisher,0.3103,3L,0.0188,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-14_jpg.rf.f116d5b86a30dfa7f25589b656083295.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.642,"[261, 435, 23, 32]",fire_extinguisher,0.6424,P7,0.0097,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-157_jpg.rf.03f51ff95e04e047ccacbff3e9bf1e43.jpg,IfcDoor,EXIT,0.329,"[331, 216, 20, 28]",exit,0.3292,7',0.6158,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-16_jpg.rf.2dda181a63d3718eec8256f7d7bd7f52.jpg,IfcDoor,EXIT,0.511,"[575, 347, 24, 25]",exit,0.5111,5,0.6665,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-25_jpg.rf.202c8a4aa513099f57bcc8ad2e621873.jpg,IfcDoor,EXIT,0.607,"[5, 308, 25, 26]",exit,0.6072,1,0.9787,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-27_jpg.rf.3011761f91d44dc5bf4f0ac0b5c3e8d7.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.285,"[288, 259, 11, 21]",fire_extinguisher,0.2848,Ji,0.103,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-27_jpg.rf.9280c209a69d983e4722e4c3e457cbdf.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.258,"[286, 260, 12, 21]",fire_extinguisher,0.2584,94i,0.0093,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-28_jpg.rf.3d08d9da016cd721a28b8332d1701581.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.42,"[179, 144, 21, 36]",fire_extinguisher,0.4199,Ae,0.0269,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-29_jpg.rf.7f3764a18266ed3c52dbbac686328260.jpg,IfcDoor,EXIT,0.129,"[258, 437, 8, 11]",exit,0.2794,5,0.7844,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-2_jpg.rf.3bbe941251de4ae0427239392dd937f4.jpg,IfcDoor,EXIT,0.708,"[551, 236, 27, 40]",exit,0.7081,I,0.3362,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-320_jpg.rf.9c24cb5cbf3734467bdf77475971ad59.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.119,"[548, 212, 6, 8]",fire_extinguisher,0.2692,0,0.4401,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-39_jpg.rf.86238fb254695116d93fbacbb7f50e51.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.117,"[506, 469, 9, 10]",fire_extinguisher,0.2665,49,0.0849,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-3_jpg.rf.d44e8932007bfe3dc7b910589a46b270.jpg,IfcDoor,EXIT,0.294,"[561, 281, 27, 32]",exit,0.2943,0,0.1521,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-402_jpg.rf.de94aab5a98098ecabb9ac057f5df533.jpg,IfcDoor,EXIT,0.751,"[527, 171, 26, 33]",exit,0.7512,4,0.7405,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-470_jpg.rf.87aca37c93dde49b88d1dca58834dad5.jpg,IfcDoor,EXIT,0.607,"[217, 538, 15, 19]",exit,0.6072,45,0.7039,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-470_jpg.rf.9600e644e80fdebefc0d5851ad5523a3.jpg,IfcDoor,EXIT,0.53,"[302, 558, 13, 18]",exit,0.5304,4,0.0881,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-481_jpg.rf.b62638f944ff9f91132379c4f9e50a5e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.107,"[335, 428, 7, 19]",fire_extinguisher,0.2573,It,0.0965,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-4_jpg.rf.fb43a8b9e3a67a76e8095fe70a5b529f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.122,"[535, 270, 14, 16]",fire_extinguisher,0.2717,16,0.1822,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-503_jpg.rf.e268bde21a62bb2629b7c9902e420d98.jpg,IfcDoor,EXIT,0.666,"[585, 324, 15, 16]",exit,0.6657,EF,0.1528,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-503_jpg.rf.e268bde21a62bb2629b7c9902e420d98.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.33,"[595, 229, 16, 16]",fire_extinguisher,0.3304,7',0.1763,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-509_jpg.rf.f4df436d8d4935d33025661a3c0397c6.jpg,IfcDoor,EXIT,0.197,"[228, 316, 9, 11]",exit,0.3471,1,0.9979,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-512_jpg.rf.73efff70214262019a7266ab3046fb1a.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.191,"[93, 224, 9, 9]",fire_extinguisher,0.3408,998,0.017,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-512_jpg.rf.a6f50c790032992a374173962b2d9234.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.224,"[458, 510, 8, 8]",fire_extinguisher,0.374,It,0.0876,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-512_jpg.rf.a6f50c790032992a374173962b2d9234.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.118,"[543, 316, 8, 8]",fire_extinguisher,0.2677,21,0.0899,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.303,"[360, 474, 10, 11]",fire_extinguisher,0.4531,38a,0.0854,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.135,"[422, 313, 10, 10]",fire_extinguisher,0.2852,95,0.1427,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-512_jpg.rf.ecc6832d314f7cfb1c1f0de6738a77a5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.109,"[538, 358, 10, 9]",fire_extinguisher,0.2588,7,0.3708,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-519_jpg.rf.118193b5ae11414a344e77f902b30a3f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.267,"[326, 197, 10, 21]",fire_extinguisher,0.4169,1,0.8652,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-519_jpg.rf.5298370bb16bb1fd007a8354760c47f4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.256,"[154, 612, 14, 18]",fire_extinguisher,0.2558,19,0.1983,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-525_jpg.rf.ea75485c9f8d9fdd254ef31ea8ff1376.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.121,"[529, 148, 8, 12]",fire_extinguisher,0.271,~,0.1006,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-525_jpg.rf.f7367f1b8c23a35a1f9d86d03614d956.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.231,"[142, 260, 9, 13]",fire_extinguisher,0.381,4,0.9132,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-540_jpg.rf.3ee814bbfd642cd3dc0545e3abb91d68.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.104,"[263, 454, 11, 16]",fire_extinguisher,0.2541,94,0.2656,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-540_jpg.rf.935f47ad5eb61dc1ee21cc77eba3136a.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.151,"[378, 371, 9, 15]",fire_extinguisher,0.3008,10,0.6837,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-540_jpg.rf.d304e454f268182a1de59bd73dd41a6a.jpg,IfcDoor,EXIT,0.176,"[340, 545, 7, 11]",exit,0.3255,24,0.6606,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-570_jpg.rf.135902d597c8f22235e3ccda44a945c1.jpg,IfcDoor,EXIT,0.857,"[128, 268, 35, 36]",exit,0.8566,It',0.0266,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-570_jpg.rf.76d7692942bf73a842d6e67735742dbd.jpg,IfcDoor,EXIT,0.7,"[126, 275, 34, 35]",exit,0.6997,if,0.2267,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-579_jpg.rf.4b3147974d1151c1576e4d2a844e86ab.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.44,"[473, 282, 10, 11]",fire_extinguisher,0.5895,7,0.877,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-579_jpg.rf.4b3147974d1151c1576e4d2a844e86ab.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.103,"[384, 309, 13, 10]",fire_extinguisher,0.2533,4,0.4176,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-579_jpg.rf.56a697be3a8739a4114121b3fb18fcf6.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.32,"[334, 362, 11, 12]",fire_extinguisher,0.4702,Fli,0.0158,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-579_jpg.rf.56a697be3a8739a4114121b3fb18fcf6.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.141,"[187, 315, 12, 12]",fire_extinguisher,0.2906,15,0.0519,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-579_jpg.rf.579025750392a6eac7cb4239975486be.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.359,"[187, 301, 12, 12]",fire_extinguisher,0.5089,71,0.2293,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-579_jpg.rf.579025750392a6eac7cb4239975486be.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.115,"[378, 295, 12, 12]",fire_extinguisher,0.2649,J#,0.5651,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-579_jpg.rf.579025750392a6eac7cb4239975486be.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.101,"[328, 363, 13, 14]",fire_extinguisher,0.2509,44,0.86,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-590_jpg.rf.95a3c6ce0600e07ef619aaf82dec69b4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.269,"[500, 252, 21, 21]",fire_extinguisher,0.2693,Ven,0.04,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-5_jpg.rf.122331c53d6917bf9d4b0f9ef1ac062f.jpg,IfcDoor,EXIT,0.146,"[0, 394, 6, 31]",exit,0.2957,9s,0.0097,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-608_jpg.rf.4d7e2f528fad364576cda4dc7fad41fc.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.188,"[229, 206, 9, 14]",fire_extinguisher,0.3382,10,0.0065,,False
