image_path,ifc_class,ifc_type,confidence,bbox_xywh,det_class,det_conf,ocr_text,ocr_conf,ocr_norm,conflict
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-608_jpg.rf.98bf42e4968628dd734015a4e73f147e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.728,"[185, 540, 14, 18]",fire_extinguisher,0.7278,51,0.1274,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-608_jpg.rf.98bf42e4968628dd734015a4e73f147e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.193,"[362, 490, 12, 16]",fire_extinguisher,0.3433,8,0.1529,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-608_jpg.rf.98bf42e4968628dd734015a4e73f147e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.15,"[101, 230, 12, 16]",fire_extinguisher,0.2997,al,0.2297,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-608_jpg.rf.c01c5b1ba87ad4443ae382bf54ae0726.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.529,"[544, 186, 12, 16]",fire_extinguisher,0.6787,31,0.158,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-608_jpg.rf.c01c5b1ba87ad4443ae382bf54ae0726.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.389,"[519, 433, 12, 17]",fire_extinguisher,0.5393,4,0.3667,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-608_jpg.rf.c01c5b1ba87ad4443ae382bf54ae0726.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.262,"[249, 191, 12, 16]",fire_extinguisher,0.4116,#i,0.0713,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-641_jpg.rf.6895a6145b74389546e249ae27733074.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.352,"[215, 255, 10, 13]",fire_extinguisher,0.5021,4,0.3244,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-641_jpg.rf.6895a6145b74389546e249ae27733074.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.294,"[571, 307, 10, 18]",fire_extinguisher,0.4444,1,0.935,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-643_jpg.rf.fcc771821a5e35b9bd02f8c6a8b95d4a.jpg,IfcDoor,EXIT,0.653,"[222, 414, 34, 35]",exit,0.6526,r,0.0796,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-683_jpg.rf.f544c077e361373da32374b9486ac71d.jpg,IfcDoor,EXIT,0.364,"[158, 276, 12, 14]",exit,0.5137,N,0.1222,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmap-9_jpg.rf.ca2538e7d97e772eca459310d3abeaae.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.117,"[302, 302, 9, 13]",fire_extinguisher,0.267,35i,0.1239,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan110_jpg.rf.5ef9fee218634a9744244d5054effc81.jpg,IfcDoor,EXIT,0.231,"[575, 323, 9, 14]",exit,0.3808,5e,0.0043,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan22_jpg.rf.3aba50b5ff0d0013ef977bedb6069d7f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.47,"[250, 234, 9, 14]",fire_extinguisher,0.6202,{#,0.0654,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan22_jpg.rf.3aba50b5ff0d0013ef977bedb6069d7f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.294,"[113, 185, 15, 21]",fire_extinguisher,0.2936,4,0.552,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan270_jpg.rf.6446a44c1e5b0f6f90a3d789b1ebcbfa.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.15,"[170, 431, 8, 14]",fire_extinguisher,0.3,Cs,0.0007,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan336_jpg.rf.2f5e59f46f4ad53f0d5785a32fa28bc3.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.667,"[363, 191, 32, 58]",fire_extinguisher,0.6668,[,0.7234,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan336_jpg.rf.a82d11b7e41e55e512d6d1310218db36.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.555,"[249, 326, 36, 59]",fire_extinguisher,0.5549,U2f,0.0266,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan336_jpg.rf.c2bce66c0a0162b3b48c826f7fb63042.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.776,"[348, 332, 39, 57]",fire_extinguisher,0.7763,29,0.1452,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan336_jpg.rf.c2bce66c0a0162b3b48c826f7fb63042.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.455,"[357, 193, 48, 64]",fire_extinguisher,0.455,1,0.9641,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan345_jpg.rf.22238b334ca8908a366986f0c2652dd7.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.711,"[400, 446, 12, 29]",fire_extinguisher,0.7106,Hh,0.2078,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan345_jpg.rf.22238b334ca8908a366986f0c2652dd7.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.405,"[203, 103, 14, 27]",fire_extinguisher,0.4054,ri7,0.2156,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan345_jpg.rf.5b6e6bba6143fd1f4dc4f6da4c5cb727.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.469,"[409, 394, 14, 27]",fire_extinguisher,0.4689,198,0.087,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan345_jpg.rf.f4b12bcabad18ef493311c8c31614622.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.774,"[398, 449, 12, 26]",fire_extinguisher,0.7737,HaL,0.0743,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan397_jpg.rf.15c11a63abce739da4675cd43f3c8241.jpg,IfcDoor,EXIT,0.2,"[64, 72, 14, 15]",exit,0.3497,@n,0.0333,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan397_jpg.rf.6772ab0a86eb41dbff44b7b6872a50b6.jpg,IfcDoor,EXIT,0.318,"[126, 350, 15, 26]",exit,0.3182,4,0.8416,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan474_jpg.rf.a4635bd70339f910e4bd951fe0829f90.jpg,IfcDoor,EXIT,0.155,"[409, 546, 8, 11]",exit,0.305,1,0.2068,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan474_jpg.rf.d78f8f7536fae1287a9bd33d6d749c0c.jpg,IfcDoor,EXIT,0.144,"[444, 530, 9, 11]",exit,0.2942,5,0.1215,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan500_jpg.rf.7be3f8068405fe2dcb5215baa1ac09aa.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.172,"[49, 528, 10, 16]",fire_extinguisher,0.3221,41,0.6242,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.82,"[382, 248, 17, 30]",fire_extinguisher,0.82,715,0.1725,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.781,"[457, 371, 15, 28]",fire_extinguisher,0.7807,1,0.9631,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.74,"[269, 370, 18, 25]",fire_extinguisher,0.7401,ale,0.0068,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcDoor,EXIT,0.619,"[243, 592, 17, 25]",exit,0.6186,74,0.4941,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan502_jpg.rf.8e5c503fe0217472329c60b1732b108b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.615,"[362, 372, 18, 21]",fire_extinguisher,0.6147,Vl,0.0103,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan502_jpg.rf.9cd83a131ab55baf58e4c857cdb8c62c.jpg,IfcDoor,EXIT,0.321,"[307, 599, 20, 28]",exit,0.3207,21,0.5443,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan51_jpg.rf.dfbab3d2fb166d0e1982aa561141bfcb.jpg,IfcDoor,EXIT,0.206,"[163, 351, 10, 15]",exit,0.3559,E,0.0956,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan558_jpg.rf.4eaac485477f64d5e035d2101c1eb792.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.102,"[264, 447, 11, 16]",fire_extinguisher,0.2518,Lu,0.0625,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan610_jpg.rf.44fb697ba918f002035765d99354e582.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.565,"[189, 156, 32, 43]",fire_extinguisher,0.5648,9;,0.0285,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan610_jpg.rf.44fb697ba918f002035765d99354e582.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.464,"[554, 238, 17, 29]",fire_extinguisher,0.4636,77,0.1401,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan615_jpg.rf.573869ab419318a0ccb29c952cbe1cf8.jpg,IfcDoor,EXIT,0.17,"[258, 213, 12, 16]",exit,0.3197,R!,0.0469,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan615_jpg.rf.b5f242649717a479789d2245b0f987d2.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.272,"[572, 0, 22, 16]",fire_extinguisher,0.2724,L,0.7599,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan640_jpg.rf.b76eb0e1308c50e4e63e3e8d98387a72.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.194,"[278, 100, 9, 19]",fire_extinguisher,0.3442,i,0.7251,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan643_jpg.rf.e5fbd50175089c0b52993f47af73356e.jpg,IfcDoor,EXIT,0.135,"[29, 235, 8, 11]",exit,0.2855,3,0.6014,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan683_jpg.rf.7d5142630961f88a236f0512767fa94e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.421,"[16, 397, 19, 50]",fire_extinguisher,0.4215,1,0.9585,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan686_jpg.rf.3b74d1397ee7c3152bf40ab8e3ef11b4.jpg,IfcDoor,EXIT,0.766,"[479, 39, 26, 31]",exit,0.7656,lir !,0.0318,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan686_jpg.rf.c7f0ba82b482daf2391ab494baa09588.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.743,"[563, 87, 28, 41]",fire_extinguisher,0.7425,Jl,0.022,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan686_jpg.rf.c7f0ba82b482daf2391ab494baa09588.jpg,IfcDoor,EXIT,0.343,"[353, 571, 19, 25]",exit,0.3431,{,0.8493,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan686_jpg.rf.d4c1d8949d942b20aff1f3a22900835b.jpg,IfcDoor,EXIT,0.852,"[273, 571, 19, 25]",exit,0.852,74,0.4786,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan6_jpg.rf.0a6ac2012bc60acb0c7915f8e508e0b4.jpg,IfcDoor,EXIT,0.325,"[415, 418, 11, 13]",exit,0.4751,2,0.0031,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmappevacuation-floor-plan6_jpg.rf.0a6ac2012bc60acb0c7915f8e508e0b4.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.125,"[165, 241, 9, 11]",fire_extinguisher,0.2745,18,0.0505,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram132_jpg.rf.7691774454a9317560278bab6f98d3ed.jpg,IfcDoor,EXIT,0.108,"[213, 579, 8, 11]",exit,0.2583,80,0.0327,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram132_jpg.rf.997f3d4c1e235f32292e386109aff797.jpg,IfcDoor,EXIT,0.474,"[269, 594, 9, 13]",exit,0.6242,2:,0.0577,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram183_jpg.rf.275be6169b5745e3073344373b65cd23.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.162,"[260, 459, 7, 14]",fire_extinguisher,0.3115,'j1,0.0054,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram210_jpg.rf.56c7ff3f5b4dec0b48a786b039047b2f.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.111,"[139, 440, 6, 11]",fire_extinguisher,0.2612,9,0.2545,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram310_jpg.rf.0046d577779c4ac33869fffebfb7da99.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.654,"[554, 395, 19, 24]",fire_extinguisher,0.654,HUJI,0.1387,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram356_jpg.rf.cfbe43beec5190de0aec2304a119c9a4.jpg,IfcDoor,EXIT,0.325,"[411, 308, 10, 11]",exit,0.4748,JI,0.1172,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram362_jpg.rf.454bad1f958adc3c2e4ab281ac24812b.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.13,"[433, 227, 5, 8]",fire_extinguisher,0.2802,24,0.1263,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram373_jpg.rf.9fb08b6ca2da709f0122d38d101e9da4.jpg,IfcDoor,EXIT,0.809,"[123, 503, 27, 40]",exit,0.8091,4',0.7074,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram389_jpg.rf.68a41a587c8857f148980ff7df90458c.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.42,"[119, 7, 16, 16]",fire_extinguisher,0.4204,#;,0.5809,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram389_jpg.rf.ac8e536a5f5d28a8e508de5e3b120778.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.297,"[576, 64, 10, 13]",fire_extinguisher,0.4472,42,0.3489,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram412_jpg.rf.43afa981d829d1e067666236ad25fbcb.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.418,"[27, 549, 13, 12]",fire_extinguisher,0.568,Al,0.0433,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram416_jpg.rf.864c97b3337b787b56a80d66c0a8a4a2.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.607,"[279, 263, 25, 39]",fire_extinguisher,0.6073,Ir?,0.2004,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram447_jpg.rf.c564b980454f6606da8ca302dec021a1.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.318,"[229, 134, 12, 23]",fire_extinguisher,0.3182,A,0.2436,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram447_jpg.rf.f48d5e7f31c9c4bc2667e67c69b1a090.jpg,IfcDoor,EXIT,0.754,"[172, 400, 29, 37]",exit,0.7536,4,0.906,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram48_jpg.rf.2bffad77e3e7ca00ac4b6b9f994a3e88.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.289,"[49, 283, 30, 31]",fire_extinguisher,0.2888,76,0.0755,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram48_jpg.rf.f31a811e9170c2c865dc294838691db0.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.502,"[54, 276, 23, 29]",fire_extinguisher,0.5025,3,0.8319,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram56_jpg.rf.269cb4703292f628bd812e7ef0590971.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.76,"[581, 246, 48, 66]",fire_extinguisher,0.7597,U {,0.0542,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram56_jpg.rf.269cb4703292f628bd812e7ef0590971.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.406,"[185, 216, 16, 26]",fire_extinguisher,0.4055,n,0.1973,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram56_jpg.rf.a9047490a9c906a8bac58072df6321db.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.552,"[7, 239, 58, 83]",fire_extinguisher,0.5519,n,0.2174,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram56_jpg.rf.d373245ec4100cb7027c360b1cd26389.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.682,"[3, 314, 62, 84]",fire_extinguisher,0.6818,9/ €,0.1628,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram611_jpg.rf.91f9dec628b81ade54d55d4d277cfc5e.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.439,"[407, 306, 13, 26]",fire_extinguisher,0.439,5a,0.0017,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram693_jpg.rf.49e7543021764a57f51f9b3a7e9ab9b5.jpg,IfcDoor,EXIT,0.208,"[115, 345, 6, 7]",exit,0.3585,095,0.3043,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram693_jpg.rf.49e7543021764a57f51f9b3a7e9ab9b5.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.355,"[519, 332, 16, 16]",fire_extinguisher,0.3549,FA,0.0472,,False
/home/coder/thesis-yolo/runs_gpu/evac_v12_pred_with_labels/evctmapppevacuation-diagram72_jpg.rf.82686074d85e441a3c162c24557e8f9d.jpg,IfcFireSuppressionTerminal,FIREEXTINGUISHER,0.191,"[75, 352, 5, 9]",fire_extinguisher,0.3411,19,0.1422,,False
