image_path,label_path,class_id,class_name,conf_det,x,y,w,h,ocr_text,ocr_conf
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240325_162133706_03_jpg.rf.dbafd18603dcfa987ed746e385de6f33.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240325_162133706_03_jpg.rf.dbafd18603dcfa987ed746e385de6f33.txt,0,exit,1.0,504,208,14,19,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240325_162133706_03_jpg.rf.dbafd18603dcfa987ed746e385de6f33.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240325_162133706_03_jpg.rf.dbafd18603dcfa987ed746e385de6f33.txt,0,exit,1.0,507,510,14,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240325_162133706_03_jpg.rf.dbafd18603dcfa987ed746e385de6f33.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240325_162133706_03_jpg.rf.dbafd18603dcfa987ed746e385de6f33.txt,0,exit,1.0,468,540,13,19,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240325_162133706_03_jpg.rf.dbafd18603dcfa987ed746e385de6f33.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240325_162133706_03_jpg.rf.dbafd18603dcfa987ed746e385de6f33.txt,0,exit,1.0,368,583,16,22,R,0.9349
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,0,exit,1.0,433,195,22,28,F,0.0336
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,0,exit,1.0,394,180,20,28,R,0.3444
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,1,fire_extinguisher,1.0,362,211,26,32,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,1,fire_extinguisher,1.0,475,230,25,32,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,1,fire_extinguisher,1.0,518,218,26,31,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,1,fire_extinguisher,1.0,564,219,24,31,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,1,fire_extinguisher,1.0,555,353,24,30,1,0.1995
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,1,fire_extinguisher,1.0,537,454,24,28,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,1,fire_extinguisher,1.0,460,519,12,15,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,1,fire_extinguisher,1.0,390,449,24,30,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,0,exit,1.0,393,518,12,15,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,1,fire_extinguisher,1.0,272,444,26,29,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,1,fire_extinguisher,1.0,404,336,24,32,D,0.0659
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,1,fire_extinguisher,1.0,340,316,24,30,u,0.0538
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,1,fire_extinguisher,1.0,287,292,27,30,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/KakaoTalk_20240405_160640520_jpg.rf.bb7ba2bede5f0cc84c9518d7348115ae.txt,1,fire_extinguisher,1.0,222,234,28,32,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-101_jpg.rf.50ce78bd9256de8ece1a0d57ba8db8ec.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-101_jpg.rf.50ce78bd9256de8ece1a0d57ba8db8ec.txt,0,exit,1.0,239,357,30,31,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-101_jpg.rf.50ce78bd9256de8ece1a0d57ba8db8ec.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-101_jpg.rf.50ce78bd9256de8ece1a0d57ba8db8ec.txt,0,exit,1.0,502,432,24,24,El,0.2145
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-101_jpg.rf.50ce78bd9256de8ece1a0d57ba8db8ec.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-101_jpg.rf.50ce78bd9256de8ece1a0d57ba8db8ec.txt,1,fire_extinguisher,1.0,418,428,24,38,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-101_jpg.rf.50ce78bd9256de8ece1a0d57ba8db8ec.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-101_jpg.rf.50ce78bd9256de8ece1a0d57ba8db8ec.txt,1,fire_extinguisher,1.0,512,223,21,46,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-15_jpg.rf.c046a14c39af0248a6c37062d28c714d.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-15_jpg.rf.c046a14c39af0248a6c37062d28c714d.txt,0,exit,1.0,411,401,14,22,#,0.9851
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-15_jpg.rf.c046a14c39af0248a6c37062d28c714d.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-15_jpg.rf.c046a14c39af0248a6c37062d28c714d.txt,0,exit,1.0,367,463,16,24,A,0.8824
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-15_jpg.rf.c046a14c39af0248a6c37062d28c714d.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-15_jpg.rf.c046a14c39af0248a6c37062d28c714d.txt,1,fire_extinguisher,1.0,516,456,13,35,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-360_jpg.rf.7abb5f919af9f42b62228690f6533885.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-360_jpg.rf.7abb5f919af9f42b62228690f6533885.txt,0,exit,1.0,409,186,16,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-360_jpg.rf.7abb5f919af9f42b62228690f6533885.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-360_jpg.rf.7abb5f919af9f42b62228690f6533885.txt,0,exit,1.0,602,472,20,22,R,0.4975
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,0,exit,1.0,32,370,15,22,A,0.9616
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,32,518,16,22,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,0,exit,1.0,123,207,10,14,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,143,194,8,9,pp,0.1308
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,167,194,8,9,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,106,174,7,10,{,0.0156
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,186,167,6,9,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,0,exit,1.0,322,140,10,16,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,242,192,7,10,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,192,194,8,9,Jq,0.9543
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,292,233,7,10,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,292,157,8,9,E,0.0228
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,354,156,6,10,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,342,193,6,10,p,0.2746
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,390,141,7,9,n,0.2304
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,392,192,7,10,1,0.033
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,409,166,7,10,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,441,193,7,9,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,0,exit,1.0,496,206,10,16,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,516,206,6,9,#,0.3443
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,575,272,6,9,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,554,317,7,8,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,575,341,6,8,m,0.7854
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,554,464,7,10,0,0.9814
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,575,444,6,10,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,574,377,6,11,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,574,476,8,9,9,0.0473
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-36_jpg.rf.75bdba66f8bfeaf469a63f9530b92072.txt,1,fire_extinguisher,1.0,560,560,6,10,M,0.7339
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,0,exit,1.0,278,424,20,27,#,0.2364
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,0,exit,1.0,283,209,19,27,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,0,exit,1.0,281,524,20,28,H,0.119
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,298,167,16,28,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,370,168,18,29,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,374,249,16,30,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,349,318,18,30,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,259,407,16,30,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,424,251,18,29,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,454,167,18,30,h,0.0418
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,581,252,18,30,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,452,364,16,30,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,476,364,17,30,,0.0
