image_path,label_path,class_id,class_name,conf_det,x,y,w,h,ocr_text,ocr_conf
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,370,458,16,28,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,469,458,16,30,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,454,522,16,29,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,532,410,17,29,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,580,376,17,32,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-37_jpg.rf.21ebf742e8587d2a49b989dba34024dd.txt,1,fire_extinguisher,1.0,552,460,18,30,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.txt,0,exit,1.0,262,194,8,12,4,0.0289
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.txt,0,exit,1.0,366,186,8,12,9,0.9885
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.txt,0,exit,1.0,451,105,8,11,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.txt,0,exit,1.0,496,434,9,12,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.txt,0,exit,1.0,499,151,8,11,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.txt,0,exit,1.0,284,394,8,11,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.txt,0,exit,1.0,366,394,8,10,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.txt,0,exit,1.0,282,471,8,12,%,0.0476
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-413_jpg.rf.8222e3e6338f86f97907f1a074cf009e.txt,0,exit,1.0,386,526,12,15,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-478_jpg.rf.0385bdd7c8da7b7b25f7f228fdd22456.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-478_jpg.rf.0385bdd7c8da7b7b25f7f228fdd22456.txt,0,exit,1.0,388,460,26,24,M,0.9529
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-478_jpg.rf.0385bdd7c8da7b7b25f7f228fdd22456.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-478_jpg.rf.0385bdd7c8da7b7b25f7f228fdd22456.txt,1,fire_extinguisher,1.0,386,429,26,24,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-555_jpg.rf.ad93ed7d5d2feab006695d544d1c5434.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-555_jpg.rf.ad93ed7d5d2feab006695d544d1c5434.txt,0,exit,1.0,254,200,12,24,@,0.7235
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-555_jpg.rf.ad93ed7d5d2feab006695d544d1c5434.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-555_jpg.rf.ad93ed7d5d2feab006695d544d1c5434.txt,0,exit,1.0,333,317,14,22,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-555_jpg.rf.ad93ed7d5d2feab006695d544d1c5434.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-555_jpg.rf.ad93ed7d5d2feab006695d544d1c5434.txt,0,exit,1.0,592,146,19,28,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-555_jpg.rf.ad93ed7d5d2feab006695d544d1c5434.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-555_jpg.rf.ad93ed7d5d2feab006695d544d1c5434.txt,0,exit,1.0,487,379,14,22,(#),0.0943
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-555_jpg.rf.ad93ed7d5d2feab006695d544d1c5434.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-555_jpg.rf.ad93ed7d5d2feab006695d544d1c5434.txt,0,exit,1.0,372,528,13,22,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-555_jpg.rf.ad93ed7d5d2feab006695d544d1c5434.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-555_jpg.rf.ad93ed7d5d2feab006695d544d1c5434.txt,1,fire_extinguisher,1.0,447,528,14,24,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.txt,0,exit,1.0,243,209,33,30,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.txt,1,fire_extinguisher,1.0,216,150,20,22,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.txt,1,fire_extinguisher,1.0,25,270,22,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.txt,1,fire_extinguisher,1.0,24,357,21,19,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.txt,1,fire_extinguisher,1.0,239,319,19,19,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.txt,1,fire_extinguisher,1.0,446,193,22,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.txt,1,fire_extinguisher,1.0,446,279,23,22,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.txt,1,fire_extinguisher,1.0,486,340,20,21,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-623_jpg.rf.33f70c2dd1f8c42e31b330333c3f5534.txt,0,exit,1.0,556,341,22,21,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-675_jpg.rf.99a096096454dbe13e99d00492f55975.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-675_jpg.rf.99a096096454dbe13e99d00492f55975.txt,0,exit,1.0,464,222,20,38,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-675_jpg.rf.99a096096454dbe13e99d00492f55975.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-675_jpg.rf.99a096096454dbe13e99d00492f55975.txt,0,exit,1.0,567,375,17,26,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-675_jpg.rf.99a096096454dbe13e99d00492f55975.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-675_jpg.rf.99a096096454dbe13e99d00492f55975.txt,1,fire_extinguisher,1.0,566,423,18,28,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-8_jpg.rf.adebfe5c6a19635cfd51685ac842d6cb.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-8_jpg.rf.adebfe5c6a19635cfd51685ac842d6cb.txt,0,exit,1.0,158,124,22,28,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmap-8_jpg.rf.adebfe5c6a19635cfd51685ac842d6cb.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmap-8_jpg.rf.adebfe5c6a19635cfd51685ac842d6cb.txt,0,exit,1.0,518,360,22,31,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan133_jpg.rf.f70a7d7fe9475fc61381d74494672a5a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan133_jpg.rf.f70a7d7fe9475fc61381d74494672a5a.txt,0,exit,1.0,165,212,8,13,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan133_jpg.rf.f70a7d7fe9475fc61381d74494672a5a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan133_jpg.rf.f70a7d7fe9475fc61381d74494672a5a.txt,0,exit,1.0,128,140,8,14,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan133_jpg.rf.f70a7d7fe9475fc61381d74494672a5a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan133_jpg.rf.f70a7d7fe9475fc61381d74494672a5a.txt,0,exit,1.0,189,70,8,14,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan133_jpg.rf.f70a7d7fe9475fc61381d74494672a5a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan133_jpg.rf.f70a7d7fe9475fc61381d74494672a5a.txt,0,exit,1.0,358,110,8,14,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan133_jpg.rf.f70a7d7fe9475fc61381d74494672a5a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan133_jpg.rf.f70a7d7fe9475fc61381d74494672a5a.txt,0,exit,1.0,488,350,9,14,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan133_jpg.rf.f70a7d7fe9475fc61381d74494672a5a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan133_jpg.rf.f70a7d7fe9475fc61381d74494672a5a.txt,0,exit,1.0,587,433,8,15,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.txt,1,fire_extinguisher,1.0,62,254,15,17,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.txt,1,fire_extinguisher,1.0,336,215,12,16,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.txt,1,fire_extinguisher,1.0,404,284,14,16,#t,0.0633
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.txt,1,fire_extinguisher,1.0,519,224,11,14,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.txt,1,fire_extinguisher,1.0,518,323,14,16,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.txt,1,fire_extinguisher,1.0,308,298,12,16,p,0.3119
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.txt,1,fire_extinguisher,1.0,256,321,12,16,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan182_jpg.rf.cc7bf26b43f07c1072f8a20ddc3a6cf3.txt,1,fire_extinguisher,1.0,259,503,12,15,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan337_jpg.rf.1d5de6e03d4ef2ec893c6f4997072e96.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan337_jpg.rf.1d5de6e03d4ef2ec893c6f4997072e96.txt,1,fire_extinguisher,1.0,208,228,14,28,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan337_jpg.rf.1d5de6e03d4ef2ec893c6f4997072e96.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan337_jpg.rf.1d5de6e03d4ef2ec893c6f4997072e96.txt,1,fire_extinguisher,1.0,292,228,15,27,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan337_jpg.rf.1d5de6e03d4ef2ec893c6f4997072e96.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan337_jpg.rf.1d5de6e03d4ef2ec893c6f4997072e96.txt,1,fire_extinguisher,1.0,376,229,18,28,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan337_jpg.rf.1d5de6e03d4ef2ec893c6f4997072e96.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan337_jpg.rf.1d5de6e03d4ef2ec893c6f4997072e96.txt,0,exit,1.0,248,550,16,24,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.txt,1,fire_extinguisher,1.0,36,284,14,24,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.txt,0,exit,1.0,33,372,20,26,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.txt,0,exit,1.0,131,196,22,32,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.txt,1,fire_extinguisher,1.0,375,106,16,30,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.txt,0,exit,1.0,416,185,22,33,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.txt,0,exit,1.0,581,148,22,33,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan382_jpg.rf.49a06755b676fc57d07f85143bcbd26a.txt,0,exit,1.0,548,276,21,32,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan634_jpg.rf.0fbaeb42297e005d1a4aa528d05bc931.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan634_jpg.rf.0fbaeb42297e005d1a4aa528d05bc931.txt,1,fire_extinguisher,1.0,31,131,19,30,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan634_jpg.rf.0fbaeb42297e005d1a4aa528d05bc931.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan634_jpg.rf.0fbaeb42297e005d1a4aa528d05bc931.txt,1,fire_extinguisher,1.0,529,212,32,44,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan634_jpg.rf.0fbaeb42297e005d1a4aa528d05bc931.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan634_jpg.rf.0fbaeb42297e005d1a4aa528d05bc931.txt,1,fire_extinguisher,1.0,442,269,24,41,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan634_jpg.rf.0fbaeb42297e005d1a4aa528d05bc931.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan634_jpg.rf.0fbaeb42297e005d1a4aa528d05bc931.txt,1,fire_extinguisher,1.0,152,421,21,40,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.txt,1,fire_extinguisher,1.0,527,94,17,25,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.txt,0,exit,1.0,525,154,12,15,,0.0
