image_path,label_path,class_id,class_name,conf_det,x,y,w,h,ocr_text,ocr_conf
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.txt,1,fire_extinguisher,1.0,404,219,16,26,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.txt,1,fire_extinguisher,1.0,342,258,16,24,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.txt,1,fire_extinguisher,1.0,328,256,13,26,Hl,0.024
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.txt,0,exit,1.0,432,506,35,45,#,0.1592
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.txt,1,fire_extinguisher,1.0,192,464,12,21,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan657_jpg.rf.0fc522c8bd3d2eba126901704195ddc0.txt,1,fire_extinguisher,1.0,204,464,12,22,W,0.0567
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,189,158,14,21,0,0.1401
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,307,158,12,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,367,158,14,20,7,0.8141
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,423,159,14,19,0,0.8523
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,510,159,16,20,0,0.8583
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,535,313,12,12,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,478,312,9,12,0,0.8786
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,363,312,9,12,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,212,286,20,19,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,262,439,16,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,326,439,16,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,382,439,14,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,430,440,14,18,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,489,439,16,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmappevacuation-floor-plan91_jpg.rf.535645f7bbc22a342482ef94b352b3f9.txt,1,fire_extinguisher,1.0,582,440,17,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram125_jpg.rf.1d67aa7f8992678754605079f3d951f2.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram125_jpg.rf.1d67aa7f8992678754605079f3d951f2.txt,0,exit,1.0,192,154,11,17,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram125_jpg.rf.1d67aa7f8992678754605079f3d951f2.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram125_jpg.rf.1d67aa7f8992678754605079f3d951f2.txt,0,exit,1.0,232,204,11,16,3,0.2191
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram125_jpg.rf.1d67aa7f8992678754605079f3d951f2.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram125_jpg.rf.1d67aa7f8992678754605079f3d951f2.txt,1,fire_extinguisher,1.0,190,284,12,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram125_jpg.rf.1d67aa7f8992678754605079f3d951f2.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram125_jpg.rf.1d67aa7f8992678754605079f3d951f2.txt,1,fire_extinguisher,1.0,252,477,12,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram125_jpg.rf.1d67aa7f8992678754605079f3d951f2.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram125_jpg.rf.1d67aa7f8992678754605079f3d951f2.txt,0,exit,1.0,162,477,13,20,@=,0.1709
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.txt,0,exit,1.0,67,162,14,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.txt,1,fire_extinguisher,1.0,136,202,14,24,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.txt,1,fire_extinguisher,1.0,203,181,16,28,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.txt,1,fire_extinguisher,1.0,232,143,14,24,I1,0.2787
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.txt,1,fire_extinguisher,1.0,353,265,13,22,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.txt,0,exit,1.0,372,214,10,14,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.txt,1,fire_extinguisher,1.0,218,584,16,32,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.txt,1,fire_extinguisher,1.0,247,584,18,32,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram129_jpg.rf.29283c49df0becc4e57334af4dcaa990.txt,0,exit,1.0,148,587,17,28,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram243_jpg.rf.f8aaf7212dc61e419203a8c2158d84df.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram243_jpg.rf.f8aaf7212dc61e419203a8c2158d84df.txt,0,exit,1.0,452,329,33,24,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram243_jpg.rf.f8aaf7212dc61e419203a8c2158d84df.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram243_jpg.rf.f8aaf7212dc61e419203a8c2158d84df.txt,0,exit,1.0,332,466,30,24,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram243_jpg.rf.f8aaf7212dc61e419203a8c2158d84df.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram243_jpg.rf.f8aaf7212dc61e419203a8c2158d84df.txt,0,exit,1.0,319,541,32,24,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram243_jpg.rf.f8aaf7212dc61e419203a8c2158d84df.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram243_jpg.rf.f8aaf7212dc61e419203a8c2158d84df.txt,0,exit,1.0,16,582,34,24,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.txt,0,exit,1.0,549,520,18,28,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.txt,0,exit,1.0,468,407,10,14,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.txt,0,exit,1.0,424,447,8,12,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.txt,0,exit,1.0,376,159,10,14,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.txt,0,exit,1.0,314,180,10,14,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.txt,1,fire_extinguisher,1.0,256,524,15,28,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.txt,1,fire_extinguisher,1.0,360,392,10,18,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.txt,1,fire_extinguisher,1.0,304,278,9,18,5,0.2737
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.txt,1,fire_extinguisher,1.0,276,134,9,16,D,0.1497
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram249_jpg.rf.dc105ec7f05dc27afc66d45c0c2768a6.txt,1,fire_extinguisher,1.0,508,348,12,18,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram379_jpg.rf.79a582f99c8f3bc78c774632c846eb7a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram379_jpg.rf.79a582f99c8f3bc78c774632c846eb7a.txt,0,exit,1.0,82,581,24,20,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram379_jpg.rf.79a582f99c8f3bc78c774632c846eb7a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram379_jpg.rf.79a582f99c8f3bc78c774632c846eb7a.txt,1,fire_extinguisher,1.0,310,527,15,22,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram379_jpg.rf.79a582f99c8f3bc78c774632c846eb7a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram379_jpg.rf.79a582f99c8f3bc78c774632c846eb7a.txt,1,fire_extinguisher,1.0,227,527,12,22,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram379_jpg.rf.79a582f99c8f3bc78c774632c846eb7a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram379_jpg.rf.79a582f99c8f3bc78c774632c846eb7a.txt,1,fire_extinguisher,1.0,401,528,12,22,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram379_jpg.rf.79a582f99c8f3bc78c774632c846eb7a.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram379_jpg.rf.79a582f99c8f3bc78c774632c846eb7a.txt,1,fire_extinguisher,1.0,485,526,18,22,2,0.616
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram488_jpg.rf.68321cf90f77f64257767af5abbe12e7.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram488_jpg.rf.68321cf90f77f64257767af5abbe12e7.txt,0,exit,1.0,363,203,12,16,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram488_jpg.rf.68321cf90f77f64257767af5abbe12e7.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram488_jpg.rf.68321cf90f77f64257767af5abbe12e7.txt,0,exit,1.0,138,294,8,13,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram488_jpg.rf.68321cf90f77f64257767af5abbe12e7.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram488_jpg.rf.68321cf90f77f64257767af5abbe12e7.txt,0,exit,1.0,191,393,8,14,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram488_jpg.rf.68321cf90f77f64257767af5abbe12e7.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram488_jpg.rf.68321cf90f77f64257767af5abbe12e7.txt,1,fire_extinguisher,1.0,393,257,14,32,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.txt,0,exit,1.0,178,254,15,19,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.txt,1,fire_extinguisher,1.0,282,260,10,17,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.txt,0,exit,1.0,365,258,14,18,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.txt,0,exit,1.0,514,353,14,18,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.txt,0,exit,1.0,361,474,13,15,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.txt,1,fire_extinguisher,1.0,304,476,9,14,,0.0
EvacuationPlanDataset/EvacuationPlanDataset/test/images/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.jpg,EvacuationPlanDataset/EvacuationPlanDataset/test/labels/evctmapppevacuation-diagram97_jpg.rf.8b1a237c42bd95e74003652528a2c002.txt,0,exit,1.0,288,432,14,18,,0.0
